timing_s/stop_profile,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_rs_std,val-core/beyondaime/reward/best@8/mean,timing_s/agent_loop/generate_sequences/max,actor/pg_loss,rollout_corr/rollout_rs_max,val-core/brumo25/reward/best@8/mean,val-aux/hmmt25/reward/best@2/mean,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/generate_sequences/min,prompt_length/clip_ratio,val-core/aime24/reward/mean@8,perf/total_num_tokens,actor/grad_norm,response_length/mean,rollout_corr/chi2_token,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/worst@4/mean,val-aux/beyondaime/reward/best@2/mean,val-aux/brumo25/reward/std@8,critic/score/mean,val-aux/beyondaime/reward/worst@2/mean,val-core/beyondaime/reward/best@8/std,perf/cpu_memory_used_gb,timing_per_token_ms/gen,val-aux/aime25/reward/worst@4/mean,val-aux/brumo25/reward/worst@4/mean,val-aux/beyondaime/reward/worst@8/mean,response_length/min,rollout_corr/log_ppl_diff_min,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/worst@8/mean,val-aux/hmmt25/reward/best@4/mean,val-core/hmmt25/reward/mean@8,distill/teacher_kl,rollout_corr/rollout_rs_seq_mean,prompt_length/mean,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_seq_std,_timestamp,val-core/aime25/reward/mean@8,val-aux/beyondaime/reward/worst@2/std,timing_s/old_log_prob_pre,critic/advantages/max,val-aux/brumo25/reward/worst@8/std,val-aux/aime24/reward/worst@4/std,timing_s/save_checkpoint,val-aux/aime25/reward/worst@8/std,timing_per_token_ms/adv,rollout_corr/training_log_ppl,val-core/aime24/reward/best@8/mean,val-aux/aime25/reward/std@8,response/aborted_ratio,val-aux/aime24/reward/worst@2/std,timing_s/gen,timing_s/agent_loop/tool_calls/max,val-aux/brumo25/reward/worst@2/mean,num_turns/mean,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_std,training/epoch,timing_s/update_actor,val-core/avg/reward/best@8/std,val-aux/aime24/reward/std@8,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/best@4/std,timing_s/reward,rollout_corr/log_ppl_diff,timing_s/agent_loop/slowest/generate_sequences,timing_s/adv,response_length/max,val-aux/hmmt25/reward/worst@8/std,val-aux/aime25/reward/worst@2/mean,critic/rewards/mean,rollout_corr/kl,critic/advantages/mean,timing_s/agent_loop/slowest/tool_calls,val-core/aime25/reward/best@8/std,actor/is_ratio_mean,critic/rewards/max,actor/entropy,val-aux/num_turns/min,val-core/beyondaime/reward/mean@8,rollout_corr/k3_kl,val-aux/aime25/reward/best@4/mean,response_length/clip_ratio,response_length_non_aborted/mean,critic/returns/max,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/best@2/std,val/generations,val-aux/aime24/reward/best@2/mean,timing_s/step,val-aux/hmmt25/reward/std@8,timing_s/agent_loop/generate_sequences/mean,critic/returns/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/brumo25/reward/best@4/std,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/best@4/std,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/tool_calls/mean,critic/advantages/min,rollout_corr/ppl_ratio,rollout_corr/rollout_rs_masked_fraction,timing_s/start_profile,val-aux/hmmt25/reward/worst@8/mean,val-aux/brumo25/reward/worst@8/mean,val-aux/aime25/reward/best@2/std,val-core/avg/reward/best@8/mean,rollout_corr/rollout_is_veto_fraction,val-aux/num_turns/mean,num_turns/max,_step,val-aux/aime24/reward/best@4/mean,rollout_corr/log_ppl_diff_max,val-aux/aime25/reward/worst@8/mean,val-aux/aime25/reward/best@2/mean,val-core/aime24/reward/best@8/std,val-core/aime25/reward/best@8/mean,critic/score/max,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_seq_max_deviation,val-aux/num_turns/max,response_length_non_aborted/max,val-core/brumo25/reward/mean@8,val-aux/brumo25/reward/worst@2/std,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_rs_seq_max,actor/lr,rollout_corr/rollout_rs_min,val-aux/hmmt25/reward/worst@4/std,val-aux/aime24/reward/best@4/std,rollout_corr/rollout_rs_mean,timing_s/agent_loop/slowest/prompt_length,val-aux/hmmt25/reward/worst@2/std,training/rollout_probs_diff_valid,val-aux/beyondaime/reward/best@4/mean,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/brumo25/reward/worst@4/std,critic/returns/min,rollout_corr/chi2_seq,prompt_length/min,timing_s/testing,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_seq_fraction_high,training/global_step,prompt_length/max,num_turns/min,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/best@2/std,timing_per_token_ms/update_actor,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@2/mean,adv/mean,val-aux/aime24/reward/worst@2/mean,_runtime,critic/rewards/min,perf/time_per_step,rollout_corr/training_ppl,rollout_corr/rollout_log_ppl,val-aux/brumo25/reward/best@2/std,val-aux/aime25/reward/worst@2/std,critic/score/min,perf/mfu/actor,training/rollout_probs_diff_max,val-aux/aime24/reward/best@2/std,val-core/avg/reward/mean@8,perf/throughput,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/beyondaime/reward/std@8,training/rollout_probs_diff_mean,training/rollout_actor_probs_pearson_corr,response_length_non_aborted/min,val-aux/beyondaime/reward/worst@4/std
4.988803993910551e-05,0.0,0.253923624753952,0.16022999999999998,0.0,2.1042278222083155e-06,140.24880981445312,0.48073333333333335,0.11613333333333334,8192.0,0.0,0.0,0.21666666666666667,16976836.0,0.3195018172264099,8192.0,0.19585844688117504,193.47679471969604,0.04469999999999999,0.11174999999999999,0.20141761175295297,-1071.814453125,0.04822,0.03450794831257113,491.182861328125,0.07588477251535553,0.0802,0.10540000000000001,0.010130000000000002,8192.0,-0.12907743453979492,0.04522647699131012,0.0911,0.1497,0.0875,0.13083672523498535,1.0074312686920166,97.470703125,0.8307653665542603,0.030624203383922577,1770292142.5184658,0.19583333333333333,0.05917842345507571,116.27285615698202,4.704244613647461,0.03394211559326287,0.06785879987795486,,0.04605242010873816,9.981813631193954e-05,0.09434296499239281,0.385,0.14262900306850088,0.0,0.10781568085314083,1273.135219600983,0.0,0.16656666666666667,2.0,0.01200246810913086,0.05953333333333333,0.1715661585330963,0.0,368.3541829260066,0.062007323620517474,0.1451272619431457,0.0,0.051159681223825325,91.84028628095984,-0.06378768099239096,0.0,1.6945961299934424,8192.0,0.010303774928528757,0.1351,-1071.814453125,-0.06342356570530683,9.601206940601514e-09,0.0,0.052697547447126784,1.0,825.5238647460938,0.2374122589826584,2.0,0.08,0.015469546888198238,0.3046,1.0,8192.0,4.704244613647461,0.06378768099239096,0.06706717182895103,"{'path': 'media/table/val/generations_39_116bd2c12b135e663950.table.json', '_latest_artifact_path': 'wandb-client-artifact://lksyrcys65chc2irhajkurlo4emfdmbav5kld5eh1mly8s9ejh4ek5n1ca4h4umt8j7gz900v53xcxd1z01jxglsya99t3a09m0zg5myry4w5ip40uhm1xlcu0no5hes:latest/val/generations.table.json', 'nrows': 5, 'artifact_path': 'wandb-client-artifact://lz2mmwm8eo46pfnaha1shkneh81h17j7vjl5l4fyrwh7mirbzlnn2ddusg930i91upeb36hpwic9ayq4q4xqajtauiy6o4g701iktdm3mgskod0lluyq7yhuzx1z1xql/val/generations.table.json', 'sha256': '116bd2c12b135e6639505dad5f151a158b76d5d1e3efb541b1b30d60b6e86653', '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'size': 1080320.0, 'ncols': 31}",0.27586666666666665,3097.3882461389876,0.06875899071506503,0.0,9.601206940601514e-09,0.025149999999999995,0.14799011934817896,200.275390625,0.06440410630294832,0.09521835782015473,0.0,-58.098880767822266,0.9384424411691725,0.08417820930480957,3.798498073592782e-05,0.0369,0.07506666666666666,0.1206709174522107,0.308786,0.0,2.0,2.0,40,0.3354333333333333,-0.011279325932264328,0.046233333333333335,0.2574666666666667,0.08238628753142459,0.3385,825.5238647460938,0.11643333333333333,1.1730677979066968,0.021878510696432124,0.16923463344573975,2.0,8192.0,0.25416666666666665,0.15464561263771567,0.1794666666666667,1.0782021284103394,1e-05,2.06115369216775e-09,0.02247104194566543,0.11577707644701002,1.0074312686920166,95.0,0.045226034676779256,1.0,0.13957,1.0,0.9418013868221582,0.0,0.09042226201348073,-58.098880767822266,2.353852531605504e+17,35.0,1245.5261357940035,0.08450985019291372,0.0,40.0,816.0,2.0,0.08643732493729298,0.4216333333333333,0.07184752085859172,0.021697457814047718,1.0,0.04312846979050504,0.34156666666666674,9.660793054422356e-09,0.15750000000000003,73267.686887047,-3325.38525390625,3097.3882461389876,1.0995141137391329,0.1581306461011991,0.1897735254053474,0.12308468240817928,-3325.38525390625,0.19016964537790107,0.9999986886978149,0.13759023482994953,0.16683333333333333,1370.2541182205905,0.07217574119567871,0.0746421882491854,0.09636770188808441,0.7046039700508118,8192.0,0.03972359731029217
5.910499021410942e-05,0.0,0.24757520854473114,,0.0,2.201024546288899e-06,1220.597412109375,,,8192.0,0.0,0.0,,16969592.0,0.3170367479324341,8192.0,0.1824981663376093,193.47679471969604,,,,-1019.6940307617188,,,490.38177490234375,0.07614476349556212,,,,8192.0,-0.11997559666633606,,,,,0.12447436898946762,1.002694010734558,93.93359375,0.7810354232788086,0.03502577543258667,1770293998.0974019,,,116.01433083601296,4.560360908508301,,,,,9.967375886031234e-05,0.08891781844431534,,,0.0,,1277.4971444339608,0.0,,2.0,0.010908544063568115,,0.1739642471075058,0.0,368.50814131001243,,,0.0,,91.08437768596923,-0.05973016053030733,0.0,1.6914230209658854,8192.0,,,-1019.6940307617188,-0.059292627207469195,-6.622818293777755e-09,0.0,,1.0,2451.40185546875,0.22732529044151306,,,0.014333075592730893,,1.0,8192.0,4.560360908508301,0.05973016053030733,,,,1855.354579376988,,0.0,-6.622818293777755e-09,,,200.275390625,,,0.0,-58.3204345703125,0.9422578965313733,0.08210337162017822,8.131301729008555e-05,,,,,0.0,,2.0,41,,-0.00947902537882328,,,,,2451.40185546875,,1.1620097989216447,,0.2189645767211914,,8192.0,,,,1.1515042781829834,1e-05,2.06115369216775e-09,,,1.0026941299438477,89.0,,1.0,,1.0,0.9440868298853627,0.0,,-58.3204345703125,2.353852531605504e+17,37.0,,,0.0,41.0,455.0,2.0,,,,0.02171579265488601,1.0,,,-7.102388011048788e-09,,75144.884249302,-3322.421630859375,1855.354579376988,1.0935690188780427,0.14864797878544778,,,-3322.421630859375,0.18997820683539932,0.9999997019767761,,,2286.5699350172517,0.07119482755661011,,0.09456879645586014,0.6921900510787964,8192.0,
4.8416026402264833e-05,0.0,0.24807018041610718,,0.0,1.7706778958626046e-06,109.42794036865234,,,8192.0,0.0,0.0,,16971168.0,0.30426743626594543,8192.0,0.1824294477701187,193.47679471969604,,,,-1025.4793701171875,,,490.32470703125,0.0773010149191615,,,,8192.0,-0.11862389743328094,,,,,0.12518057227134705,1.0021101236343384,94.703125,0.7533223628997803,0.03445712849497795,1770295875.2946637,,,115.38117080699885,4.625857830047607,,,,,0.00010076823586849727,0.08931503759231418,,,0.0,,1296.895824317995,0.0,,2.0,0.010998129844665527,,0.17433477938175201,0.0,371.1774915420101,,,0.0,,91.2833679310279,-0.05976955534424633,0.0,1.710154659987893,8192.0,,,-1025.4793701171875,-0.05933436384657398,4.712738643775083e-09,0.0,,1.0,1982.90625,0.22856232523918152,,,0.014321986251161434,,1.0,8192.0,4.625857830047607,0.05976955534424633,,,,1877.0043269599555,,0.0,4.712738643775083e-09,,,200.275390625,,,0.0,-58.758609771728516,0.9422147567383945,0.08292841911315918,4.2880012188106775e-05,,,,,0.0,,2.0,42,,-0.005327661521732807,,,,,1982.90625,,1.162486200220883,,0.24667763710021973,,8192.0,,,,1.0734813213348389,1e-05,2.06115369216775e-09,,,1.0021101236343384,122.0,,1.0,,1.0,0.9438399665876965,0.0,,-58.758609771728516,2.353852531605504e+17,38.0,,,0.0,42.0,509.0,2.0,,,,0.021871063414257055,1.0,,,5.2046407184036525e-09,,76992.699973093,-2823.384765625,1877.0043269599555,1.093997286632657,0.1490845934022218,,,-2823.384765625,0.18863321789089305,0.999998927116394,,,2260.406083811077,0.07193028926849365,,0.09498037397861481,0.6927226185798645,8192.0,
4.8479996621608734e-05,0.0,0.25295159220695496,,0.0,2.7943842877409253e-06,107.74549102783203,,,8192.0,0.0,0.0,,16977972.0,0.3307294547557831,8192.0,0.19179125875234604,193.47679471969604,,,,-1033.726806640625,,,490.8902587890625,0.07578448289281142,,,,8192.0,-0.12085151672363281,,,,,0.12618735432624817,1.005457878112793,98.025390625,0.7265961766242981,0.03271730616688728,1770297723.110159,,,114.02971192495897,4.278119087219238,,,,,9.900282530814101e-05,0.09346018772339448,,,0.0,,1271.452638941002,0.0,,2.0,0.011829018592834473,,0.1733172982931137,0.0,368.32396406301996,,,0.0,,91.56974268698832,-0.06251963594695553,0.0,1.6808671960025094,8192.0,,,-1033.726806640625,-0.06209312891587615,-5.551742177090091e-09,0.0,,1.0,2745.275146484375,0.23510557413101196,,,0.015157748850469943,,1.0,8192.0,4.278119087219238,0.06251963594695553,,,,1847.6213146619848,,0.0,-5.551742177090091e-09,,,200.275390625,,,0.0,-59.19441223144531,0.9396534189581871,0.08456546068191528,3.855995601043105e-05,,,,,0.0,,2.0,43,,-0.009055635891854763,,,,,2745.275146484375,,1.1707078851759434,,0.2734038233757019,,8192.0,,,,1.0765869617462158,1e-05,2.06115369216775e-09,,,1.005457878112793,119.0,,1.0,,1.0,0.9420591394619264,0.0,,-59.19441223144531,2.353852531605504e+17,36.0,,,0.0,43.0,523.0,2.0,,,,0.021694226145679823,1.0,,,-6.612812075701413e-09,,78844.191718086,-2804.509033203125,1847.6213146619848,1.0985972443595529,0.15597982407780364,,,-2804.509033203125,0.1902107785078337,0.9999990463256836,,,2297.2743204018047,0.07273644208908081,,0.09633797407150269,0.6999070048332214,8192.0,
4.671997157856822e-05,0.0,0.2507938742637634,,0.0,2.2339568674922816e-06,180.8968505859375,,,8192.0,0.0,0.0,,16969504.0,0.37739506363868713,8192.0,0.1904224855825305,193.47679471969604,,,,-1016.6015014648438,,,491.30841064453125,0.07592401890647513,,,,8192.0,-0.1305389106273651,,,,,0.12409686297178268,1.0077837705612183,93.890625,0.8136174082756042,0.03148321807384491,1770299574.602297,,,116.32904195901938,5.249081611633301,,,,,9.993018045719407e-05,0.09227930443012156,,,0.0,,1273.793664782017,0.0,,2.0,0.011600911617279053,,0.17100702226161957,0.0,367.8114491190063,,,0.0,,91.104425980011,-0.06217139141517691,0.0,1.6957655969890766,8192.0,,,-1016.6015014648438,-0.06169109272013884,3.6525871216497308e-09,0.0,,1.0,1089.0753173828125,0.22954422235488892,,,0.015016265286249109,,1.0,8192.0,5.249081611633301,0.06217139141517691,,,,1851.300569234998,,0.0,3.6525871216497308e-09,,,200.275390625,,,0.0,-69.62367248535156,0.9399919281713665,0.08168751001358032,3.520096652209759e-05,,,,,0.0,,2.0,44,,-0.007960140705108643,,,,,1089.0753173828125,,1.1689966060221195,,0.18638259172439575,,8192.0,,,,1.084964632987976,1e-05,2.06115369216775e-09,,,1.0077838897705078,79.0,,1.0,,1.0,0.9431593187348369,0.0,,-69.62367248535156,2.353852531605504e+17,36.0,,,0.0,44.0,356.0,2.0,,,,0.02167484972566118,1.0,,,4.436982337097106e-09,,80699.335362806,-2826.744873046875,1851.300569234998,1.097324755974114,0.15445069537963718,,,-2826.744873046875,0.19034080208353943,0.9999995231628418,,,2291.5652220390402,0.07008659839630127,,0.0944242775440216,0.702835202217102,8192.0,
4.8223999328911304e-05,0.0,0.25196659564971924,,0.0,1.9893459142217296e-06,115.59817504882812,,,8192.0,0.0,0.0,,16968496.0,0.36530381441116333,8192.0,0.19190710503607988,193.47679471969604,,,,-1017.0740966796875,,,491.87530517578125,0.07599061202102908,,,,8192.0,-0.12363189458847046,,,,,0.12415455281734467,1.0071606636047363,93.3984375,0.7932869791984558,0.031544215977191925,1770301429.7361279,,,118.70926395599963,4.828920364379883,,,,,9.667531100006017e-05,0.09312406412209384,,,0.0,,1274.9109118490014,0.0,,2.0,0.01168215274810791,,0.17150330543518066,0.0,367.8639659570181,,,0.0,,91.27097720501479,-0.06273152664653026,0.0,1.6404346280032769,8192.0,,,-1017.0740966796875,-0.06225718295900151,-1.0114514781278672e-09,0.0,,1.0,2109.55078125,0.23278450965881348,,,0.01510366232105298,,1.0,8192.0,4.828920364379883,0.06273152664653026,,,,1854.939263312961,,0.0,-1.0114514781278672e-09,,,200.275390625,,,0.0,-68.58434295654297,0.939455134794116,0.08281850814819336,4.358397563919425e-05,,,,,0.0,,2.0,45,,-0.0065598683431744576,,,,,2109.55078125,,1.1705653723329306,,0.2067130208015442,,8192.0,,,,1.0747253894805908,1e-05,2.06115369216775e-09,,,1.0071606636047363,119.0,,1.0,,1.0,0.9426195530387894,0.0,,-68.58434295654297,2.353852531605504e+17,35.0,,,0.0,45.0,401.0,2.0,,,,0.021679232264133375,1.0,,,-2.1577633013691866e-09,,82552.986438356,-3219.6328125,1854.939263312961,1.0982300285249949,0.15585559059400111,,,-3219.6328125,0.19029392724098498,0.9999992847442627,,,2286.9341783317886,0.07113635540008545,,0.09538464993238449,0.7027027606964111,8192.0,
4.732899833470583e-05,0.00048828125,0.2474750280380249,,0.0,1.8323572474887584e-06,95.34307861328125,,,8192.0,0.0,0.0,,16973784.0,0.4174083471298218,8192.0,0.18492287397384644,193.47679471969604,,,,-1015.303955078125,,,491.67236328125,0.07590837056970293,,,,8192.0,-0.11846597492694855,,,,,0.12393847107887268,1.006133794784546,95.98046875,0.48880916833877563,0.03304817155003548,1770303283.3969417,,,115.47417715599295,4.158746242523193,,,,,0.00010024373027231962,0.09066037225420587,,,0.0,,1273.531129255949,0.0,,2.0,0.010971486568450928,,0.17059578001499176,0.0,370.9454594790004,,,0.0,,91.23919369699433,-0.06054257383220829,0.0,1.7015154249966145,8192.0,,,-1015.303955078125,-0.06003825935476925,-5.204067399233736e-09,0.0,,1.0,742.3906860351562,0.22666911780834198,,,0.014542197230184684,,1.0,8192.0,4.158746242523193,0.06054257383220829,,,,1853.455758682976,,0.0,-5.204067399233736e-09,,,200.275390625,,,0.0,-69.24032592773438,0.9415114973671734,0.08003109693527222,4.6881032176315784e-05,,,,,0.0,,2.0,46,,-0.010317524895071983,,,,,742.3906860351562,,1.1651283437386155,,0.5111908316612244,,8192.0,,,,1.0777418613433838,1e-05,2.06115369216775e-09,,,1.006133794784546,147.0,,1.0,,1.0,0.9444148351097809,0.0,,-69.24032592773438,2.353852531605504e+17,40.0,,,0.0,46.0,543.0,2.0,,,,0.021854022619764716,1.0,,,-4.555535948469469e-09,,84412.47701763,-3081.266357421875,1853.455758682976,1.0955274235457182,0.1512029449804686,,,-3081.266357421875,0.1887967312391891,0.9999995231628418,,,2289.4779010076277,0.06905961036682129,,0.09308915585279465,0.7012739777565002,8192.0,
5.1007955335080624e-05,0.0,0.2501770853996277,,0.0,2.2299151599125544e-06,124.72380828857422,,,8192.0,0.0,0.0,,16969260.0,0.4091140329837799,8192.0,0.18800687696784735,193.47679471969604,,,,-1088.26123046875,,,491.215576171875,0.07624689945757643,,,,8192.0,-0.1307598501443863,,,,,0.13284438848495483,1.004837989807129,93.771484375,0.8130290508270264,0.032694749534130096,1770305142.8875103,,,115.67633638600819,3.956066608428955,,,,,0.00010024994937851143,0.09200830943882465,,,0.0,,1279.2107015300426,0.0,,2.0,0.011212587356567383,,0.17338953912258148,0.0,370.9117930229986,,,0.0,,91.23623344197404,-0.061368618393316865,0.0,1.7011674559907988,8192.0,,,-1088.26123046875,-0.06086386364768259,-4.322733004880064e-10,0.0,,1.0,1164.7470703125,0.23068085312843323,,,0.014843343924439978,,1.0,8192.0,3.956066608428955,0.061368618393316865,,,,1859.2967836980242,,0.0,-4.322733004880064e-10,,,200.275390625,,,0.0,-70.09679412841797,0.9407571693882346,0.0826643705368042,4.335999255999923e-05,,,,,0.0,,2.0,47,,-0.008571397513151169,,,,,1164.7470703125,,1.1678395196795464,,0.18697094917297363,,8192.0,,,,1.0789599418640137,1e-05,2.06115369216775e-09,,,1.0048381090164185,89.0,,1.0,,1.0,0.9431951624836122,0.0,,-70.09679412841797,2.353852531605504e+17,39.0,,,0.0,47.0,368.0,2.0,,,,0.021857864928877195,1.0,,,-5.076236653245303e-10,,86271.679011869,-2852.274169921875,1859.2967836980242,1.0970614589750767,0.15337692765751854,,,-2852.274169921875,0.18874232216484146,0.9999998807907104,,,2281.677157297235,0.07145178318023682,,0.09499774128198624,0.6975191235542297,8192.0,
5.3311989177018404e-05,0.0,0.2612311542034149,,0.0,2.383340070188922e-06,134.47715759277344,,,8192.0,0.0,0.0,,16976516.0,0.43382081389427185,8192.0,0.20564616471529007,193.47679471969604,,,,-1149.2330322265625,,,490.841552734375,0.07616745004999578,,,,8192.0,-0.12631677091121674,,,,,0.14028722047805786,1.0062416791915894,97.314453125,0.7391774654388428,0.038343124091625214,1770307002.089432,,,115.95402136899065,4.199346542358398,,,,,0.00010044819885459957,0.0994263127213344,,,0.0,,1277.87776165799,0.0,,2.0,0.012605607509613037,,0.1784486323595047,0.0,371.6547661179793,,,0.0,,91.25986963900505,-0.06670731664053164,0.0,1.7052604550262913,8192.0,,,-1149.2330322265625,-0.0662682588736061,-7.645091670838156e-09,0.0,,1.0,697.2761840820312,0.24767903983592987,,,0.016340530433808453,,1.0,8192.0,4.199346542358398,0.06670731664053164,,,,1859.0093465649989,,0.0,-7.645091670838156e-09,,,200.275390625,,,0.0,-58.58389663696289,0.9357326510362327,0.09015929698944092,3.523303894326091e-05,,,,,0.0,,2.0,48,,-0.011249478906393051,,,,,697.2761840820312,,1.182701850309968,,0.2608225345611572,,8192.0,,,,1.0867033004760742,1e-05,2.06115369216775e-09,,,1.0062415599822998,107.0,,1.0,,1.0,0.9386659600699764,0.0,,-58.58389663696289,2.353852531605504e+17,36.0,,,0.0,48.0,483.0,2.0,,,,0.021892287329036142,1.0,,,-9.084543783899335e-09,,88134.426568241,-3254.636474609375,1859.0093465649989,1.1051858877763152,0.166133628168609,,,-3254.636474609375,0.18847307236055583,0.9999992847442627,,,2283.005735200916,0.07755368947982788,,0.10172022879123688,0.6929823160171509,8192.0,
4.700798308476806e-05,0.0,0.26218974590301514,,0.0,1.6053120104331242e-06,157.10618591308594,,,8192.0,0.0,0.0,,16977668.0,0.3685382902622223,8192.0,0.2092623421922326,193.47679471969604,,,,-1154.7841796875,,,491.03204345703125,0.07656242903065699,,,,8192.0,-0.13105298578739166,,,,,0.14096486568450928,1.0090954303741455,97.876953125,0.7921774387359619,0.03640938922762871,1770308864.837025,,,113.3294276749948,4.023945331573486,,,,,9.807224702685587e-05,0.10033353479229845,,,0.0,,1284.504409332003,0.0,,2.0,0.01318061351776123,,0.17574499547481537,0.0,371.2776271739858,,,0.0,,91.203471662011,-0.06771628648857586,0.0,1.665038050035946,8192.0,,,-1154.7841796875,-0.06723868404515088,-3.4462217524122707e-09,0.0,,1.0,3712.8662109375,0.24770191311836243,,,0.01670437824941473,,1.0,8192.0,4.023945331573486,0.06771628648857586,,,,1862.536524515017,,0.0,-3.4462217524122707e-09,,,200.275390625,,,0.0,-58.506431579589844,0.9347979947924614,0.09003597497940063,6.166397361084819e-05,,,,,0.0,,2.0,49,,-0.011547769419848919,,,,,3712.8662109375,,1.1850481387227774,,0.20782256126403809,,8192.0,,,,1.089135766029358,1e-05,2.06115369216775e-09,,,1.009095311164856,46.0,,1.0,,1.0,0.9384938399863152,0.0,,-58.506431579589844,2.353852531605504e+17,41.0,,,0.0,49.0,414.0,2.0,,,,0.02186858802834322,1.0,,,-2.814547706009307e-09,,91126.913081943,-6621.0029296875,1862.536524515017,1.106219070032239,0.1680498201167211,,,-6621.0029296875,0.18867981329745112,0.999999463558197,,,2278.8369216572532,0.0768553614616394,,0.1002175509929657,0.7042138576507568,8192.0,
