perf/throughput,training/rollout_probs_diff_valid,_timestamp,val-core/brumo25/reward/best@8/mean,val/generations,val-core/aime25/reward/best@8/mean,critic/score/max,rollout_corr/log_ppl_diff,training/global_step,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/kl,timing_per_token_ms/adv,perf/mfu/actor,response/aborted_ratio,critic/returns/min,val-aux/beyondaime/reward/std@8,val-aux/aime24/reward/best@2/std,perf/cpu_memory_used_gb,val-aux/aime25/reward/best@2/mean,val-aux/aime24/reward/best@4/std,val-aux/num_turns/min,val-aux/num_turns/mean,_runtime,response_length_non_aborted/min,val-aux/aime25/reward/worst@8/mean,val-aux/aime24/reward/best@4/mean,val-aux/brumo25/reward/worst@8/mean,val-core/brumo25/reward/best@8/std,val-core/aime25/reward/mean@8,val-aux/brumo25/reward/worst@2/mean,timing_s/update_actor,val-aux/brumo25/reward/worst@4/mean,rollout_corr/k3_kl,perf/max_memory_reserved_gb,timing_s/step,val-aux/aime24/reward/std@8,rollout_corr/training_ppl,val-core/aime25/reward/best@8/std,timing_s/stop_profile,prompt_length/clip_ratio,rollout_corr/log_ppl_diff_max,val-core/avg/reward/mean@8,val-aux/brumo25/reward/best@4/std,training/epoch,val-aux/brumo25/reward/best@2/std,val-aux/aime25/reward/worst@2/mean,perf/max_memory_allocated_gb,val-aux/beyondaime/reward/worst@2/mean,adv/mean,val-aux/beyondaime/reward/worst@8/std,val-aux/beyondaime/reward/worst@2/std,timing_s/agent_loop/slowest/generate_sequences,actor/pg_loss,critic/returns/max,val-core/beyondaime/reward/best@8/std,val-aux/aime25/reward/worst@8/std,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/mean,response_length/clip_ratio,val-aux/aime25/reward/worst@4/std,val-aux/hmmt25/reward/best@4/std,timing_s/adv,val-aux/brumo25/reward/worst@4/std,critic/score/min,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/worst@4/mean,val-core/brumo25/reward/mean@8,val-aux/hmmt25/reward/best@2/std,perf/time_per_step,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/generate_sequences/max,val-core/hmmt25/reward/best@8/mean,rollout_corr/log_ppl_diff_min,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/worst@2/std,val-aux/beyondaime/reward/best@2/mean,_step,prompt_length/max,num_turns/mean,num_turns/max,rollout_corr/rollout_is_veto_fraction,timing_s/old_log_prob_pre,prompt_length/min,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/best@4/std,val-aux/hmmt25/reward/best@4/mean,val-aux/hmmt25/reward/std@8,response_length/max,val-core/aime24/reward/best@8/std,timing_per_token_ms/update_actor,timing_s/agent_loop/slowest/response_length,training/rollout_probs_diff_mean,val-aux/hmmt25/reward/best@2/mean,rollout_corr/ppl_ratio,critic/score/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/beyondaime/reward/best@2/std,val-aux/aime25/reward/best@2/std,val-core/avg/reward/best@8/mean,rollout_corr/training_log_ppl,distill/teacher_kl,val-aux/aime24/reward/worst@4/std,critic/returns/mean,val-aux/num_turns/max,val-aux/aime24/reward/worst@8/std,prompt_length/mean,timing_s/reward,val-core/aime24/reward/best@8/mean,perf/total_num_tokens,val-aux/beyondaime/reward/worst@4/mean,critic/rewards/min,timing_per_token_ms/gen,timing_s/gen,critic/advantages/min,rollout_corr/chi2_token,val-aux/beyondaime/reward/worst@8/mean,training/rollout_actor_probs_pearson_corr,critic/rewards/max,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_max,val-aux/aime24/reward/worst@2/std,timing_s/agent_loop/tool_calls/min,val-aux/aime24/reward/worst@8/mean,val-aux/brumo25/reward/worst@8/std,critic/advantages/mean,actor/entropy,response_length_non_aborted/max,val-core/beyondaime/reward/mean@8,val-aux/hmmt25/reward/worst@4/std,training/rollout_probs_diff_std,rollout_corr/chi2_seq,val-core/avg/reward/best@8/std,rollout_corr/rollout_log_ppl,val-aux/hmmt25/reward/worst@8/std,response_length_non_aborted/mean,actor/grad_norm,val-aux/brumo25/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/mean,critic/rewards/mean,val-aux/aime24/reward/worst@2/mean,val-aux/aime24/reward/best@2/mean,timing_s/agent_loop/slowest/prompt_length,val-core/aime24/reward/mean@8,response_length/min,actor/lr,val-aux/brumo25/reward/worst@2/std,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_ppl,timing_s/agent_loop/generate_sequences/mean,val-aux/beyondaime/reward/worst@4/std,num_turns/min,val-aux/hmmt25/reward/worst@2/std,actor/is_ratio_mean,val-aux/aime25/reward/best@4/mean,timing_s/start_profile,val-aux/brumo25/reward/std@8,response_length_non_aborted/clip_ratio,val-aux/aime25/reward/std@8,timing_s/testing,val-aux/aime25/reward/worst@4/mean,val-aux/brumo25/reward/best@4/mean,critic/advantages/max,val-core/beyondaime/reward/best@8/mean,timing_s/save_checkpoint,response_length/mean
2244.8144166656907,1.0,1767538643.5392282,,,,5186.40625,0.0010004945670516463,53.0,,0.0010004925093198835,9.040062110087965e-05,0.18879536206143055,0.0,-35.15707015991211,,,503.57421875,,,,,102895.16380559,8192.0,,,,,,,371.94154628389515,,0.0009955674545381044,200.3359375,1890.6689873740543,,1.4188359742984176,,6.179208867251873e-05,0.0,0.003592938184738159,,,0.0,,,193.49730253219604,,-1.2369127944111824e-09,,,0.0,6.707523425575346e-12,30.258474349975586,,,0.0,0.0,1.0,,,1.534713625907898,,-1895.259521484375,,,,,1890.6689873740543,0.0,0.0,,-0.0007140934467315674,,0.0,,,,53,848.0,2.0,2.0,0.0,118.57524742209353,36.0,0.0010078529758175137,,,,8192.0,,0.021908808411989392,8192.0,0.08808401972055435,,1.001001177355647,-413.19720458984375,,,,,0.3406814724439755,0.05043910816311836,,-1.2369127944111824e-09,,,97.455078125,92.39949795999564,,16976804.0,,-1895.259521484375,0.07780951645344758,1305.427064395044,-35.15707015991211,0.0019879331812262535,,0.8116481304168701,5186.40625,,1.0,,0.0,,,-1.2369127944111824e-09,0.4920318126678467,8192.0,,,0.1798889935016632,58.772365626413375,,0.33968097786419094,,8192.0,0.25286799669265747,,,-413.19720458984375,,,150.0,,8192.0,1e-05,,0.0,1.4173649298027158,0.0,,2.0,,1.0,,8.575990796089172e-05,,1.0,,,,,30.258474349975586,,,8192.0
2253.0904081209446,1.0,1767540527.1646755,,,,2343.59228515625,0.0009609382705093594,54.0,,0.0009609359985915944,9.229764342797046e-05,0.18876701150845687,0.0,-33.48527526855469,,,502.66131591796875,,,,,104793.049914924,8192.0,,,,,,,371.9154504670296,,0.000968264871971769,200.3359375,1883.3278880889993,,1.4030325934290886,,6.352108903229237e-05,0.0,0.003395766019821167,,,0.0,,,193.49730253219604,,4.249159246683121e-09,,,0.0,-2.5153212845907547e-11,29.088489532470703,,,0.0,0.0,1.0,,,1.566589314956218,,-1802.6451416015625,,,,,1883.3278880889993,0.0,0.0,,-0.0005669593811035156,,0.0,,,,54,631.0,2.0,2.0,0.0,119.81713180500083,35.0,0.0009708723755466053,,,,8192.0,,0.021911881630265206,8192.0,0.08502968400716782,,1.0009615700691938,-362.48590087890625,,,,,0.33018640242516994,0.04424877092242241,,4.249159246683121e-09,,,95.7109375,92.61363485292532,,16973232.0,,-1802.6451416015625,0.07728490609681948,1296.6255631260574,-33.48527526855469,0.002038438804447651,,0.8125068545341492,2343.59228515625,,1.0,,0.0,,,4.249159246683121e-09,0.4751645624637604,8192.0,,,0.17853155732154846,11.55476301908493,,0.3292254654224962,,8192.0,0.27553749084472656,,,-362.48590087890625,,,127.0,,8192.0,1e-05,,0.0,1.4016370978206396,0.0,,2.0,,1.0,,5.273614078760147e-05,,1.0,,,,,29.088489532470703,,,8192.0
2236.5766711968713,1.0,1767542425.0511444,,,,3294.88330078125,0.0009548037323838798,55.0,,0.0009548019302201283,9.16368289771147e-05,0.18887518107396928,0.0,-30.868343353271484,,,502.24151611328125,,,,,106685.632305634,8192.0,,,,,,,371.79788183490746,,0.0009493477323303523,200.3359375,1897.5830583660863,,1.3910212703049183,,6.806501187384129e-05,0.0,0.0031432807445526123,,,0.0,,,193.49730253219604,,4.656612873077393e-10,,,0.0,-4.519051799434237e-12,34.61231994628906,,,0.0,0.0,1.0,,,1.5556597979739308,,-1647.2659912109375,,,,,1897.5830583660863,0.0,0.0,,-0.0006554722785949707,,0.0,,,,55,524.0,2.0,2.0,0.0,118.67118715005927,39.0,0.000964416349233943,,,,8192.0,,0.021900918797369252,8192.0,0.08627969771623611,,1.0009554317221045,-278.97491455078125,,,,,0.321723346831277,0.034054554998874664,,4.656612873077393e-10,,,97.23828125,92.32872443413362,,16976360.0,,-1647.2659912109375,0.07822733106589708,1312.4368303960655,-30.868343353271484,0.0019130120053887367,,0.8028765320777893,3294.88330078125,,1.0,,0.0,,,4.656612873077393e-10,0.46562886238098145,8192.0,,,0.1830146312713623,33.217617318965495,,0.32076854445040226,,8192.0,1.0634305477142334,,,-278.97491455078125,,,74.0,,8192.0,1e-05,,0.0,1.389642309397459,0.0,,2.0,,1.0,,4.841596819460392e-05,,1.0,,,,,34.61231994628906,,,8192.0
2242.2933161303895,1.0,1767544317.6335466,,,,7220.56591796875,0.0009600482353562256,56.0,,0.0009600459848115861,9.076630291720792e-05,0.1888899305091234,0.0,-39.26690673828125,,,500.60589599609375,,,,,108590.445802774,8192.0,,,,,,,371.6322816500906,,0.0009621728509046079,200.3359375,1892.2845505878795,,1.4046403234824538,,5.8208126574754715e-05,0.0,0.003031015396118164,,,0.0,,,193.49730253219604,,-1.7462298274040222e-09,,,0.0,8.270717444247566e-12,27.377593994140625,,,0.0,0.0,1.0,,,1.540506387827918,,-2001.421630859375,,,,,1892.2845505878795,0.0,0.0,,-0.00048004090785980225,,0.0,,,,56,456.0,2.0,2.0,0.0,118.30744989705272,35.0,0.0009718155979498988,,,,8192.0,,0.021896493592361038,8192.0,0.08492206037044525,,1.0009606881067157,-224.59857177734375,,,,,0.331090881023556,0.027416815981268883,,-1.7462298274040222e-09,,,95.220703125,92.32541703316383,,16972228.0,,-2001.421630859375,0.07794456032758634,1307.6927246409468,-39.26690673828125,0.001943887211382389,,0.8093510270118713,7220.56591796875,,1.0,,0.0,,,-1.7462298274040222e-09,0.46737706661224365,8192.0,,,0.18018372356891632,4.348856172058731,,0.3301308328518644,,8192.0,1.3009388446807861,,,-224.59857177734375,,,148.0,,8192.0,1e-05,,0.0,1.4032396003603935,0.0,,2.0,,1.0,,5.433708429336548e-05,,1.0,,,,,27.377593994140625,,,8192.0
2228.275174266198,1.0,1767546222.4471416,,,,2937.484375,0.0009983211366488831,57.0,,0.0009983192971958488,9.231301752982684e-05,0.18895710108245609,0.0,-47.27228927612305,,,500.92919921875,,,,,110491.612730891,8192.0,,,,,,,371.6097479208838,,0.0010567012918727414,200.3359375,1904.5004176369403,,1.4027872011065483,,6.326497532427311e-05,0.0,0.003536522388458252,,,0.0,,,193.49730253219604,,-2.0372681319713593e-10,,,0.0,-1.4210854715202004e-14,32.20473861694336,,,0.0,0.0,1.0,,,1.5670138418208808,,-3855.580810546875,,,,,1904.5004176369403,0.0,0.0,,-0.0005453526973724365,,0.0,,,,57,407.0,2.0,2.0,0.0,118.45289157307707,39.0,0.0010109399645443773,,,,8192.0,,0.021891585293345665,8192.0,0.09383612871170044,,1.0009989980608225,-541.6456298828125,,,,,0.3319354703417048,0.06611885130405426,,-2.0372681319713593e-10,,,96.576171875,93.17999606393278,,16975004.0,,-3855.580810546875,0.07861236631297175,1318.8966499038506,-47.27228927612305,0.03672821167856455,,0.7929545044898987,2937.484375,,1.0,,0.0,,,-2.0372681319713593e-10,0.4749308228492737,8192.0,,,0.1861875206232071,8.73993751918897,,0.33093714783899486,,8192.0,7.507194995880127,,,-541.6456298828125,,,59.0,,8192.0,1e-05,,0.0,1.401351953856647,0.0,,2.0,,1.0,,8.358480408787727e-05,,1.0,,,,,32.20473861694336,,,8192.0
2233.593218700755,1.0,1767548123.6139913,,,,4286.75048828125,0.0009467330091865733,58.0,,0.0009467305671932991,8.992945932709864e-05,0.1886486121694258,0.0,-54.81230926513672,,,502.4737548828125,,,,,112389.903653201,8192.0,,,,,,,372.4178473360371,,0.0009470816553402983,200.3359375,1900.830448647961,,1.4015784123912454,,8.054496720433235e-05,0.0,0.00339430570602417,,,0.0,,,193.49730253219604,,2.066371962428093e-09,,,0.0,-2.3590018827235326e-11,42.50370407104492,,,0.0,0.0,1.0,,,1.5272475469391793,,-1504.107421875,,,,,1900.830448647961,0.0,0.0,,-0.0006008446216583252,,0.0,,,,58,423.0,2.0,2.0,0.0,118.06657891883515,43.0,0.0009560917751514353,,,,8192.0,,0.0219292122759098,8192.0,0.08829829096794128,,1.0009473469108343,-382.81103515625,,,,,0.3294934069272131,0.04672986641526222,,2.066371962428093e-09,,,100.34765625,92.34443351998925,,16982728.0,,-1504.107421875,0.07842060597144929,1315.6794452338945,-54.81230926513672,0.0019151903688907623,,0.8030358552932739,4286.75048828125,,1.0,,0.0,,,2.066371962428093e-09,0.4704355001449585,8192.0,,,0.1814735382795334,14.042168484535068,,0.3285466757370159,,8192.0,2.255878448486328,,,-382.81103515625,,,78.0,,8192.0,1e-05,,0.0,1.4002048876136541,0.0,,2.0,,1.0,,0.00012272107414901257,,1.0,,,,,42.50370407104492,,,8192.0
2234.9995004095103,1.0,1767550021.9049823,,,,8665.1181640625,0.0009457942560402444,59.0,,0.0009457922740239155,9.089425352777454e-05,0.18820816829117057,0.0,-49.12739944458008,,,501.73944091796875,,,,,115441.650989232,8192.0,,,,,,,372.84005384589545,,0.0009354618082397792,200.3359375,1897.9699991981033,,1.3600131077691913,,7.071997970342636e-05,0.0,0.004011958837509155,,,0.0,,,193.49730253219604,,-1.076841726899147e-09,,,0.0,1.0174971976084635e-11,30.365766525268555,,,0.0,0.0,1.0,,,1.5422798779327422,,-1955.2359619140625,,,,,1897.9699991981033,0.0,0.0,,-0.0007404834032058716,,0.0,,,,59,304.0,2.0,2.0,0.0,115.7577286339365,38.0,0.0009581216090737144,,,,8192.0,,0.02197332589529889,8192.0,0.09007320553064346,,1.000946437008679,-167.26205444335938,,,,,0.2983933639479801,0.020417731255292892,,-1.076841726899147e-09,,,93.08203125,92.31962825078517,,16967848.0,,-1955.2359619140625,0.07836276317113589,1314.7090040789917,-49.12739944458008,0.002497187815606594,,0.7760266661643982,8665.1181640625,,1.0,,0.0,,,-1.076841726899147e-09,0.44251349568367004,8192.0,,,0.1940484195947647,93.97468016762286,,0.29744756768923253,,8192.0,0.2896523177623749,,,-167.26205444335938,,,74.0,,8192.0,1e-05,,0.0,1.3586745588108897,0.0,,2.0,,1.0,,0.00011065695434808731,,1.0,,,,,30.365766525268555,,,8192.0
1386.9808796908667,1.0,1767553081.488371,0.4579666666666667,"{'size': 1558552.0, '_type': 'table-file', 'path': 'media/table/val/generations_59_b1ed6e9309ccb12499ee.table.json', '_latest_artifact_path': 'wandb-client-artifact://qeri01petkm39j416agbm73pd7t42vxtjyfq7jxpvvvp747xbgevjtcflqrfvbmbho63qdooqww5nyhcjr5lq0vjgh0ru9osvj45kc9kdde5jsjx4e2coj8c1v4oslo1:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'nrows': 7, 'ncols': 31, 'artifact_path': 'wandb-client-artifact://t3k1f741h2mqri7a7f9h7i5b1plr0z62w7jwrbwpe1y8rwe8xi21ihs19gxh63eb6a0izbqhx5pknva1o250pdhatmrhjcxpo006i1rr3uaupmb0mhhyljnfosf7rlhw/val/generations.table.json', 'sha256': 'b1ed6e9309ccb12499ee1ac6b2994e5130ec68024d88505a1d09d06250c540dd'}",0.3180666666666667,14701.4462890625,0.0014253570589062292,60.0,0.0447,0.0014253542544793163,9.082305186549402e-05,0.18851713484576169,0.0,-41.7843017578125,0.06031206123026322,0.13574968022533335,501.186279296875,0.22593333333333332,0.11717571814624314,2.0,2.0,117339.989302006,8192.0,0.10400000000000001,0.3202,0.0717,0.12511264888183163,0.18333333333333332,0.14023333333333332,372.39763894607313,0.09276666666666668,0.0014184344345267164,200.3359375,3059.2829808481038,0.1510402041008774,1.404605709016323,0.07946041567609718,7.580895908176899e-05,0.0,0.01531270146369934,0.15216666666666664,0.16645528044733557,0.0,0.1933061033911124,0.1408,193.49730253219604,0.03972,-3.3178366720676422e-09,0.013010727676453252,0.042094115118819754,0.0,3.1377567211166024e-11,29.292661666870117,0.03724994279546392,0.014862035647417348,0.0,0.0,1.0,0.03586232300707099,0.02102973483862024,1.5415095060598105,0.06529708423334261,-1550.8642578125,0.016047672036086036,0.10583333333333332,0.22083333333333333,0.034587696680192306,3059.2829808481038,0.0,0.0,0.12116666666666666,-0.0007983744144439697,0.100755569677685,0.0,0.08333333333333333,0.06860910060668601,0.08962999999999999,60,371.0,2.0,2.0,0.0,115.48197075002827,40.0,0.0014309953221527394,0.052557135218105094,0.11283333333333333,0.049209321997504954,8192.0,0.09428314457010402,0.02194101946412156,8192.0,0.10133442282676697,0.10146666666666666,1.0014269854873419,179.44482421875,0.11596999999999999,0.06007155451203589,0.10878123026352869,0.28187066666666666,0.3314891423797235,-0.02190488576889038,0.08923704275540013,-3.3178366720676422e-09,2.0,0.062077605871818334,95.435546875,92.30962278088555,0.3733333333333333,16972668.0,0.024719999999999995,-1550.8642578125,0.07784360235696397,1305.9989309608936,-41.7843017578125,0.017202072776854038,0.01687,0.7608641982078552,14701.4462890625,0.0648,1.0,0.11830135163640627,0.0,0.0666,0.025150576728508657,-3.3178366720676422e-09,0.4910193681716919,8192.0,0.065,0.04421713031983773,0.20624583959579468,443.63447224441916,0.07043076479191654,0.33006378693971783,0.03608661455461211,8192.0,0.6598690748214722,0.3014,0.024233333333333332,179.44482421875,0.14860000000000004,0.26776666666666665,135.0,0.20833333333333334,8192.0,1e-05,0.1292346295226156,0.0,1.4026011731475592,0.0,0.02291950849597202,2.0,0.048334286374703085,1.0,0.2733333333333333,6.812810897827148e-05,0.1911906781267628,1.0,0.10523822986228627,1170.7517701620236,0.11616666666666668,0.38530000000000003,29.292661666870117,0.13882000000000003,,8192.0
2244.5270493208127,1.0,1767554971.990248,,,,10278.044921875,0.0010462822247063741,61.0,,0.001046280399805255,9.084840333559572e-05,0.18815397859708913,0.0,-31.203670501708984,,,501.78131103515625,,,,,119226.468590041,8192.0,,,,,,,373.00613471493125,,0.0010339153127461032,200.3359375,1890.1741466131061,,1.4149453518912196,,7.334398105740547e-05,0.0,0.004164785146713257,,,0.0,,,193.49730253219604,,1.1641532182693481e-09,,,0.0,-1.34718902700115e-11,27.640941619873047,,,0.0,0.0,1.0,,,1.5417144841048867,,-5265.76025390625,,,,,1890.1741466131061,0.0,0.0,,-0.0006421208381652832,,0.0,,,,61,298.0,2.0,2.0,0.0,115.4031717448961,37.0,0.0010534821121837012,,,,8192.0,,0.021980082643452817,8192.0,0.10702018439769745,,1.0010470217093825,260.072998046875,,,,,0.3401001446181908,-0.03174718841910362,,1.1641532182693481e-09,,,94.224609375,92.48163348808885,,16970188.0,,-5265.76025390625,0.07790099400520334,1306.9618030400015,-31.203670501708984,0.0020300131291151047,,0.7493489384651184,10278.044921875,,1.0,,0.0,,,1.1641532182693481e-09,0.5150675773620605,8192.0,,,0.2131364494562149,18.864581576082855,,0.3390538626117632,,8192.0,0.24451103806495667,,,260.072998046875,,,90.0,,8192.0,1e-05,,0.0,1.4134276574477553,0.0,,2.0,,1.0,,9.856000542640686e-05,,1.0,,,,,27.640941619873047,,,8192.0
2250.7770678899774,1.0,1767556858.46931,,,,12899.50390625,0.0010394685741630383,62.0,,0.001039466780184739,9.084559442347464e-05,0.188896385402221,0.0,-28.94059944152832,,,500.3258056640625,,,,,121121.050808568,8192.0,,,,,,,371.90346227702685,,0.0010332226784157683,200.3359375,1886.1752505679615,,1.408605121076107,,8.467189036309719e-05,0.0,0.005456596612930298,,,0.0,,,193.49730253219604,,1.6298145055770874e-09,,,0.0,-1.233502189279534e-11,27.8080997467041,,,0.0,0.0,1.0,,,1.5426890109665692,,-2224.58837890625,,,,,1886.1752505679615,0.0,0.0,,-0.0009381473064422607,,0.0,,,,62,424.0,2.0,2.0,0.0,118.39707468799315,34.0,0.0010515546418901067,,,,8192.0,,0.021900584536825314,8192.0,0.10880741477012634,,1.0010402230545878,403.5298156738281,,,,,0.3357850379543379,-0.0492590107023716,,1.6298145055770874e-09,,,99.71875,92.52176098781638,,16981440.0,,-2224.58837890625,0.0775465913849388,1301.0159137288574,-28.94059944152832,0.002028942108154297,,0.7425780892372131,12899.50390625,,1.0,,0.0,,,1.6298145055770874e-09,0.5150446891784668,8192.0,,,0.21592234075069427,2334.788275670726,,0.3347455681068823,,8192.0,0.5139445662498474,,,403.5298156738281,,,124.0,,8192.0,1e-05,,0.0,1.407098826020956,0.0,,2.0,,1.0,,6.617605686187744e-05,,1.0,,,,,27.8080997467041,,,8192.0
2241.537365633507,1.0,1767558753.052036,,,,21285.048828125,0.0010410546037746826,63.0,,0.0010410524032522517,9.12676237875658e-05,0.1879755413016755,0.0,-19.830148696899414,,,504.96124267578125,,,,,123012.320070376,8192.0,,,,,,,373.8186535551213,,0.0010305445321137086,200.3359375,1894.2829439740162,,1.398582006804645,,7.151998579502106e-05,0.0,0.005179703235626221,,,0.0,,,193.49730253219604,,-3.3760443329811096e-09,,,0.0,3.1235458664014004e-11,21.78956413269043,,,0.0,0.0,1.0,,,1.5501280198805034,,-1788.829833984375,,,,,1894.2829439740162,0.0,0.0,,-0.0006974786520004272,,0.0,,,,63,1195.0,2.0,2.0,0.0,115.22969901701435,35.0,0.0010478986714588245,,,,8192.0,,0.022009498441343745,8192.0,0.10681824386119843,,1.0010418053716421,660.62255859375,,,,,0.3280321767088026,-0.08064240217208862,,-3.3760443329811096e-09,,,101.17578125,92.39037718391046,,16984424.0,,-1788.829833984375,0.07811242496640058,1310.5090259450953,-19.830148696899414,0.0020532989874482155,,0.7421998381614685,21285.048828125,,1.0,,0.0,,,-3.3760443329811096e-09,0.501710057258606,8192.0,,,0.2155051827430725,44.9818099248223,,0.3269911208190024,,8192.0,0.29117631912231445,,,660.62255859375,,,97.0,,8192.0,1e-05,,0.0,1.397083512507379,0.0,,2.0,,1.0,,6.30090944468975e-05,,1.0,,,,,21.78956413269043,,,8192.0
2243.7696080684295,1.0,1767560644.3213675,,,,16697.060546875,0.0010746910120360553,64.0,,0.001074689343568025,9.067597496152652e-05,0.18792579137252394,0.0,-19.76886749267578,,,501.5205078125,,,,,124901.249477535,8192.0,,,,,,,373.5159524779301,,0.001076062430456659,200.3359375,1890.9628621151205,,1.4149347702041268,,6.97930809110403e-05,0.0,0.00536799430847168,,,0.0,,,193.49730253219604,,4.307366907596588e-09,,,0.0,-3.7346126191550866e-11,19.43907356262207,,,0.0,0.0,1.0,,,1.5389109360985458,,-1514.9730224609375,,,,,1890.9628621151205,0.0,0.0,,-0.0007051825523376465,,0.0,,,,64,340.0,2.0,2.0,0.0,115.4802565430291,38.0,0.0010841498442459852,,,,8192.0,,0.02200837121898956,8192.0,0.10705721378326416,,1.0010754726827145,976.9476318359375,,,,,0.33978403615765274,-0.11925628781318665,,4.307366907596588e-09,,,94.884765625,92.39691708097234,,16971540.0,,-1514.9730224609375,0.077917608810249,1307.2405532130506,-19.76886749267578,0.0021258778870105743,,0.7450230121612549,16697.060546875,,1.0,,0.0,,,4.307366907596588e-09,0.5063233971595764,8192.0,,,0.21599626541137695,104.50518396077678,,0.33870934520382434,,8192.0,0.5990034937858582,,,976.9476318359375,,,218.0,,8192.0,1e-05,,0.0,1.4133820906281471,0.0,,2.0,,1.0,,5.200016312301159e-05,,1.0,,,,,19.43907356262207,,,8192.0
2246.3384408058396,1.0,1767562533.250549,,,,13708.4921875,0.001524695728221559,65.0,,0.0015243935004036757,9.142602194230663e-05,0.1879916654660456,0.0,-23.349557876586914,,,502.18389892578125,,,,,126762.050641298,5325.0,,,,,,,373.3418069679756,,0.0014918939350536675,200.3359375,1888.6229131519794,,1.422585309483111,,7.49761238694191e-05,0.0,0.011522829532623291,,,0.0,,,193.49730253219604,,0.0,,,0.0,5.43862768154213e-08,29.647659301757812,,,0.0,0.0,0.99951171875,,,1.5514945639297366,,-2249.0556640625,,,,,1888.6229131519794,0.0,0.0,,-0.0006596744060516357,,0.0,,,,65,725.0,2.0,2.0,0.0,115.802551478846,32.0,0.0015288668237189995,,,,8192.0,,0.022000177783014357,8192.0,0.10518092662096024,,1.001526596955955,149.6192626953125,,,,,0.34535980445798486,-0.0182671919465065,,-2.3287044514930244e-10,,,95.505859375,92.22851409204304,,16969945.0,,-2249.0556640625,0.07779274055791242,1304.9225797848776,-23.349557876586914,0.0044734422117471695,,0.7598528265953064,13708.4921875,,1.0,,0.0,,,-2.3287044514930244e-10,0.5189680457115173,8192.0,,,0.20822098851203918,26.130153563339263,,0.34383510681800544,,8190.60009765625,2.89102840423584,,,149.6192626953125,,,71.0,,5325.0,1e-05,,0.0,1.4204328814521432,0.0,,2.0,,1.0,,9.289709851145744e-05,,0.99951171875,,,,,29.647659301757812,,,8190.60009765625
2263.876419778759,1.0,1767564394.0517452,,,,8715.0859375,0.002065154963929672,66.0,,0.002065835259600135,9.302673765958962e-05,0.18679807705048962,0.0,-25.770587921142578,,,503.6461181640625,,,,,128400.024189935,2524.0,,,,,,,372.4574041250162,,0.002012524806559668,200.3359375,1860.4669465180486,,1.4339568354189396,,7.084803655743599e-05,0.0,0.023971736431121826,,,0.0,,,193.49730253219604,,2.11162221042116e-09,,,0.0,-1.1638954964254822e-06,37.88389205932617,,,0.0,0.0,0.9775390625,,,1.5672650788910687,,-2417.96826171875,,,,,1860.4669465180486,0.0,0.0,,-0.0018522143363952637,,0.0,,,,66,710.0,2.0,2.0,0.0,115.60425671911798,34.0,0.0020717545485240407,,,,8192.0,,0.02210761771545721,8192.0,0.10579941421747208,,1.0020695682615042,91.93447875976562,,,,,0.3541030080523342,-0.011308944784104824,,2.522215547529072e-09,,,96.943359375,91.71607535588555,,16847469.0,,-2417.96826171875,0.0767820481814105,1278.3388686468825,-25.770587921142578,0.004122089594602585,,0.7645007371902466,8715.0859375,,1.0,,0.0,,,2.522215547529072e-09,0.516357958316803,8192.0,,,0.20665569603443146,392135.7615861809,,0.35203785286284983,,8129.35986328125,9.120375633239746,,,91.93447875976562,,,74.0,,2524.0,1e-05,,0.0,1.4310714388266206,0.0,,2.0,,1.0,,0.00012726406566798687,,0.9775390625,,,,,37.88389205932617,,,8129.35986328125
