prompt_length/clip_ratio,val-core/aime25/reward/best@8/mean,training/rollout_probs_diff_mean,perf/throughput,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/beyondaime/reward/best@4/mean,critic/rewards/max,rollout_corr/rollout_rs_max,rollout_corr/kl,val-aux/num_turns/min,val-aux/hmmt25/reward/worst@4/std,_runtime,rollout_corr/rollout_rs_std,val-aux/aime25/reward/std@8,timing_per_token_ms/gen,timing_s/agent_loop/generate_sequences/max,val-aux/hmmt25/reward/best@4/std,val-core/hmmt25/reward/mean@8,rollout_corr/training_ppl,val-core/avg/reward/best@8/mean,timing_s/reward,val-core/aime24/reward/best@8/std,critic/advantages/mean,val-aux/beyondaime/reward/best@4/std,rollout_corr/rollout_rs_seq_std,rollout_corr/ppl_ratio,_timestamp,val-aux/beyondaime/reward/std@8,val-core/hmmt25/reward/best@8/std,val-aux/beyondaime/reward/best@2/std,rollout_corr/rollout_rs_seq_mean,val-aux/aime24/reward/worst@4/mean,actor/pg_loss,val-core/aime24/reward/mean@8,val-core/hmmt25/reward/best@8/mean,val-aux/num_turns/mean,perf/mfu/actor,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_mean,timing_s/testing,timing_s/step,val-aux/aime24/reward/worst@8/std,val-aux/aime24/reward/std@8,training/rollout_probs_diff_max,perf/total_num_tokens,val-aux/beyondaime/reward/worst@2/std,critic/rewards/min,val-aux/beyondaime/reward/worst@4/std,val-aux/hmmt25/reward/best@2/std,critic/score/mean,val-aux/brumo25/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/mean,val-core/aime25/reward/best@8/std,val-aux/beyondaime/reward/worst@4/mean,val-core/brumo25/reward/best@8/mean,val-aux/aime25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_min,response_length_non_aborted/min,val-core/brumo25/reward/best@8/std,rollout_corr/chi2_token,training/rollout_probs_diff_std,_step,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/aime24/reward/worst@4/std,training/rollout_actor_probs_pearson_corr,rollout_corr/rollout_rs_masked_fraction,rollout_corr/log_ppl_abs_diff,val/generations,val-aux/hmmt25/reward/best@4/mean,training/rollout_probs_diff_valid,num_turns/min,val-aux/brumo25/reward/std@8,critic/score/min,rollout_corr/rollout_rs_seq_fraction_low,val-aux/num_turns/max,val-core/aime24/reward/best@8/mean,num_turns/max,timing_per_token_ms/update_actor,timing_s/old_log_prob_pre,prompt_length/mean,val-aux/aime24/reward/worst@8/mean,val-aux/brumo25/reward/worst@2/mean,perf/cpu_memory_used_gb,val-aux/brumo25/reward/worst@4/mean,perf/time_per_step,rollout_corr/k3_kl,val-core/aime25/reward/mean@8,distill/teacher_kl,val-aux/aime24/reward/best@2/mean,timing_s/agent_loop/slowest/response_length,response_length/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/log_ppl_diff,val-aux/hmmt25/reward/worst@4/mean,adv/mean,rollout_corr/log_ppl_diff_min,val-aux/beyondaime/reward/best@2/mean,val-aux/beyondaime/reward/worst@2/mean,rollout_corr/rollout_ppl,timing_s/save_checkpoint,timing_s/agent_loop/slowest/prompt_length,val-aux/aime25/reward/best@4/mean,val-aux/aime25/reward/worst@8/mean,actor/is_ratio_mean,val-aux/brumo25/reward/best@4/std,prompt_length/min,timing_s/gen,val-aux/aime24/reward/worst@2/std,rollout_corr/training_log_ppl,rollout_corr/rollout_is_veto_fraction,val-aux/aime24/reward/best@2/std,val-core/avg/reward/best@8/std,val-aux/aime24/reward/best@4/mean,rollout_corr/log_ppl_diff_max,timing_s/update_actor,val-aux/aime25/reward/worst@2/std,critic/returns/min,val-aux/aime25/reward/worst@2/mean,rollout_corr/rollout_log_ppl,rollout_corr/rollout_rs_seq_masked_fraction,val-core/beyondaime/reward/best@8/std,perf/max_memory_allocated_gb,val-aux/beyondaime/reward/worst@8/mean,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/brumo25/reward/worst@2/std,val-core/beyondaime/reward/best@8/mean,timing_s/adv,val-aux/brumo25/reward/worst@8/mean,timing_s/agent_loop/tool_calls/min,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/std@8,timing_s/start_profile,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_seq_max_deviation,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_seq_max,val-aux/aime25/reward/best@2/mean,response/aborted_ratio,response_length_non_aborted/max,response_length/max,response_length/min,val-core/avg/reward/mean@8,val-aux/aime24/reward/worst@2/mean,val-aux/aime25/reward/best@4/std,response_length/clip_ratio,critic/advantages/min,rollout_corr/rollout_rs_min,timing_s/agent_loop/generate_sequences/min,response_length_non_aborted/clip_ratio,critic/rewards/mean,val-aux/aime24/reward/best@4/std,num_turns/mean,timing_s/agent_loop/tool_calls/mean,response_length_non_aborted/mean,val-aux/brumo25/reward/worst@4/std,critic/advantages/max,rollout_corr/chi2_seq,val-aux/aime25/reward/worst@4/std,critic/score/max,training/global_step,val-aux/brumo25/reward/worst@8/std,critic/returns/max,actor/grad_norm,val-aux/hmmt25/reward/worst@2/std,critic/returns/mean,val-core/brumo25/reward/mean@8,timing_per_token_ms/adv,rollout_corr/rollout_rs_seq_fraction_high,val-aux/brumo25/reward/best@2/std,timing_s/agent_loop/tool_calls/max,actor/entropy,timing_s/agent_loop/slowest/generate_sequences,val-aux/aime25/reward/worst@8/std,timing_s/agent_loop/slowest/tool_calls,val-core/beyondaime/reward/mean@8,prompt_length/max,timing_s/stop_profile,val-aux/hmmt25/reward/best@2/mean,actor/lr,rollout_corr/rollout_rs_eff_sample_size,training/epoch,val-aux/hmmt25/reward/worst@2/mean
0.0,,0.08942852914333344,2214.677049499865,0.0,,1013.509521484375,12362.669921875,0.0008053577857936034,,,74565.554926854,0.23701351881027222,,0.0791846345183757,0.0,,,1.3636885406449437,,92.20443185907789,,4.9643387178832654e-09,,0.07618006318807602,1.0008078524842858,1766544813.531384,,,,0.9790971875190735,,1.1583981152085698e-06,,,,0.1878216210651967,,0.9790987372398376,,1914.8893519069534,,,1.0,16963446.0,,-1665.4290771484375,,,-660.204345703125,,,,,,,0.7926607131958008,5929.0,,0.0014895303174853325,0.16938309371471405,39,0.08443839102983475,,0.8348498940467834,0.09954667836427689,0.0008237238216679543,,,1.0,2.0,,-1665.4290771484375,0.0,,,2.0,0.022011845495781376,118.00246096006595,95.912109375,,,504.65289306640625,,1914.8893519069534,0.0007725165937699785,,0.08064036816358566,,8192.0,8187.0205078125,0.015108291991055012,0.0008073914868873544,,6.0801017554013015e-09,-0.0008403807878494263,,,1.3625644221901894,,88.0,,,1.0,,38.0,1327.6901922930265,,0.3053952343761921,0.0,,,,0.0028659701347351074,373.3967524280306,,-49.947410583496094,,0.304587843012996,1.0,,193.47679471969604,,,,,,2.8243413779418916,,0.0,200.275390625,,6.278394721448421e-05,0.0,1.4298655986785889,,2.429865598678589,,0.0,8192.0,8192.0,5929.0,,,,0.9970703125,-49.947410583496094,2.06115369216775e-09,0.0,0.9970703125,-660.204345703125,,2.0,0.0,8187.0205078125,,14.194321632385254,269.0401131347753,,1013.509521484375,39.0,,14.194321632385254,0.36029210686683655,,4.9643387178832654e-09,,0.00016649573311589472,0.0009765625,,0.0,0.5557908415794373,0.0,,0.0,,540.0,6.275193300098181e-05,,1e-05,0.9405564959566739,0.0,
0.0,0.4419333333333333,0.0850665420293808,1363.7461359485794,0.0,0.12269999999999999,3696.24609375,36235.3125,0.0007215229927624023,2.0,0.030442590276039454,76484.845295382,0.23150260746479034,0.18134359732737249,0.07987789851746695,0.0,0.05335870778729368,0.1,1.348487114533782,0.33447266666666664,92.45862948393915,0.11523275120695237,-5.91205173705589e-09,0.05836347685870913,0.1635380983352661,1.0007243268191814,1766547923.9671438,0.06617549474069664,0.042507441510655095,0.06772936152525835,0.9849433898925781,0.04416666666666666,1.3364579944941113e-06,0.19166666666666668,0.1738,2.0,0.18745425830795207,0.008332919699413674,0.9849355220794678,1182.2763803839916,3110.1004711920395,0.042614069503963806,0.2061536709139725,1.0,16965550.0,0.04418584581058735,-1836.2364501953125,0.02191263904705562,0.059906324099183506,-663.9906005859375,0.3404666666666667,0.0449,0.10238777517314958,0.019870000000000002,0.48189999999999994,0.10149999999999999,0.8119801878929138,3352.0,0.09204972389052234,0.0015076985582709312,0.1652953326702118,40,0.07982861995697021,0.09101984966654894,0.840138852596283,0.09421141445636749,0.0007474442427337635,"{'sha256': '8147a9433b6f065b923769d5845e378143b4beb30e4247d19f97ed938461bc90', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://98zi39gbvcmiqeutqzc7jlng5ti40i06uf3y88wldk3ina036da2oux21j78jdv6a1fvyscrx4ilghlgtyz0d8f0oh7p142x6q3iuamf63wiuvosnw35a3c4bnahm8nf/val/generations.table.json', 'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://t5inqgenu0ftu7iuyk6ecdeo4mnhvoxl1sxaz831zm7t3hgxkvvt24ezve2rq8a7cvcheguemt3w20eirr5kyv2en72kvysxob8hm55k5jqmguodulpp1695rh1156ta:latest/val/generations.table.json', 'size': 1031908.0, 'log_mode': 'IMMUTABLE', 'nrows': 5, 'path': 'media/table/val/generations_39_8147a9433b6f065b9237.table.json'}",0.14936666666666668,1.0,2.0,0.1875130910806814,-1836.2364501953125,0.0,2.0,0.427,2.0,0.02205693355582025,118.28836030897219,97.470703125,0.011333333333333334,0.17503333333333335,506.0343017578125,0.1244,3110.1004711920395,0.0007359884648394655,0.22916666666666666,0.08110810071229935,0.2790666666666667,8192.0,8186.4892578125,0.014382799156010151,0.0007239465085149277,0.057,-6.0446812000236605e-09,-0.0007430166006088257,0.09235999999999998,0.03482,1.3474879879504442,,95.0,0.3805333333333333,0.07590000000000001,1.0,0.1468052415971524,35.0,1339.2272550909547,0.15410719824968372,0.29372443654574454,0.0,0.19832700245144547,0.07839157234648887,0.3598,0.002747654914855957,374.20800908794627,0.1328773866272338,-49.023799896240234,0.1526,0.29300049075391144,0.99951171875,0.03978016995116495,193.47679471969604,0.01371,0.42216666666666663,0.02040437887318569,0.1350578601066969,0.14773,2.8579262669663876,0.10469999999999999,0.0,200.275390625,0.0636430787272456,5.577690899372101e-05,0.0,4.393558025360107,0.17686042584114023,5.393558025360107,0.3043666666666667,0.0,8192.0,8192.0,3352.0,0.16858333333333336,0.10400000000000001,0.14574343989402364,0.99853515625,-49.023799896240234,2.06115369216775e-09,0.0,0.99853515625,-663.9906005859375,0.1610482903586413,2.0,0.0,8186.4892578125,0.07006688729243045,15.701559066772461,59.78583342814818,0.07321864019731222,3696.24609375,40.0,0.02338674414805118,15.701559066772461,0.3406372666358948,0.04701871027294739,-5.91205173705589e-09,0.25833333333333336,0.00016845467827252212,0.0029296875,0.18451697031222383,0.0,0.5323165655136108,0.0,0.03441321899440913,0.0,0.06375,816.0,6.585707888007164e-05,0.12539999999999998,1e-05,0.9434492221438071,0.0,0.07476666666666666
0.0,,0.08951504528522491,2219.2232263164897,0.0,,1213.2767333984375,77284.375,0.0007580256433357135,,,78400.397863683,0.23585917055606842,,0.07900126383397064,0.0,,,1.352088026702404,,92.19596404291224,,3.5043457025096814e-09,,0.23451624810695648,1.0007602591067553,1766549835.32123,,,,0.9819796085357666,,1.2748140312268674e-06,,,,0.1870681879059958,,0.9819762706756592,,1911.034095042036,,,1.0,16964045.0,,-1645.1654052734375,,,-674.2186279296875,,,,,,,0.7691470384597778,4269.0,,0.0015368061140179634,0.1688699573278427,41,0.08364605903625488,,0.8334671258926392,0.0986020565032959,0.000777162735175807,,,1.0,2.0,,-1645.1654052734375,0.0,,,2.0,0.02210055349522772,115.33931663807016,93.93359375,,,505.37908935546875,,1911.034095042036,0.0007610306661263166,,0.08232929557561874,,8192.0,8189.29150390625,0.014955994673073292,0.0007598456359119155,,3.100619316853681e-09,-0.000705033540725708,,,1.351039913482964,,89.0,,,1.0,,37.0,1324.9830476050265,,0.2973071460146457,0.0,,,,0.0023486316204071045,374.9147840179503,,-52.24159240722656,,0.2965473006479442,1.0,,193.47679471969604,,,,,,2.8266247450374067,,0.0,200.275390625,,7.792003452777863e-05,0.0,9.429133415222168,,10.429133415222168,,0.0,8192.0,8192.0,4269.0,,,,0.9990234375,-52.24159240722656,2.06115369216775e-09,0.0,0.9990234375,-674.2186279296875,,2.0,0.0,8189.29150390625,,12.351069450378418,19.63524751132354,,1213.2767333984375,41.0,,12.351069450378418,0.3405672609806061,,3.5043457025096814e-09,,0.0001666244545470969,0.00146484375,,0.0,0.5489422082901001,0.0,,0.0,,455.0,6.336008664220572e-05,,1e-05,0.9410534659791985,0.0,
0.0,,0.08919890224933624,2215.3683903505907,0.0,,1247.9932861328125,49286.1796875,0.0007324187527046888,,,80346.892110182,0.23481455445289612,,0.0791185777345299,0.0,,,1.347320725210011,,92.4169265840901,,1.0969266606153383e-09,,0.22935296595096588,1.0007347390055656,1766551750.868409,,,,0.9861830472946167,,7.483029698107657e-07,,,,0.18772691757780804,,0.9861830472946167,,1915.1631929390132,,,1.0,16971168.0,,-1554.3165283203125,,,-686.8905639648438,,,,,,,0.7747546434402466,8192.0,,0.0015419051051139832,0.1690758317708969,42,0.08313208818435669,,0.8323162198066711,0.09790664911270142,0.0007544973050244153,,,1.0,2.0,,-1554.3165283203125,0.0,,,2.0,0.022025030737598462,117.92799593799282,94.703125,,,506.03887939453125,,1915.1631929390132,0.0007499108969568624,,0.08384893834590912,,8192.0,8192.0,0.014774560928344727,0.0007343424658756703,,1.290501872031058e-10,-0.000989079475402832,,,1.3463105401024222,,122.0,,,1.0,,38.0,1327.3894682649989,,0.29353769414592534,0.0,,,,0.002592325210571289,373.7904968529474,,-50.652957916259766,,0.29280334967188537,1.0,,193.47679471969604,,,,,,2.8526456370018423,,0.0,200.275390625,,0.00013708905316889286,0.0,5.982265949249268,,6.982265949249268,,0.0,8192.0,8192.0,8192.0,,,,1.0,-50.652957916259766,2.06115369216775e-09,0.0,1.0,-686.8905639648438,,2.0,0.0,8192.0,,14.385174751281738,1306.1433790884912,,1247.9932861328125,42.0,,14.385174751281738,0.3527815043926239,,1.0969266606153383e-09,,0.00016808776137280842,0.00341796875,,0.0,0.5421314239501953,0.0,,0.0,,509.0,6.566394586116076e-05,,1e-05,0.9415878456419697,0.0,
0.0,,0.08640718460083008,2180.9576943884367,0.0,,1528.1251220703125,12612.501953125,0.0007325440344629897,,,82254.772645486,0.23427197337150574,,0.08092007285100122,0.0,,,1.3562293434515595,,92.39234281796962,,1.2296879070561317e-08,,0.07173892855644226,1.0007347781211138,1766553697.3646996,,,,0.9816350340843201,,1.0771904577211444e-06,,,,0.18773026931616113,,0.9816349744796753,,1946.1601712499978,,,1.0,16977972.0,,-1805.457275390625,,,-717.5055541992188,,,,,,,0.775086522102356,8192.0,,0.0016003446653485298,0.16452279686927795,43,0.08041942119598389,,0.8414407968521118,0.09530383348464966,0.0007541778395534493,,,1.0,2.0,,-1805.457275390625,0.0,,,2.0,0.02202870253938709,118.5151329699438,98.025390625,,,505.0084228515625,,1946.1601712499978,0.0007641075089850347,,0.08758613467216492,,8192.0,8192.0,0.014884412288665771,0.0007343824036070146,,1.325392862128183e-08,-0.0007513463497161865,,,1.3552157450467348,,119.0,,,1.0,,36.0,1357.6135409569833,,0.3001596841495484,0.0,,,,0.002743959426879883,374.0026949100429,,-46.21379089355469,,0.2994253041688353,1.0,,193.47679471969604,,,,,,2.846270218025893,,0.0,200.275390625,,7.868895772844553e-05,0.0,1.5018582344055176,,2.5018582344055176,,0.0,8192.0,8192.0,8192.0,,,,1.0,-46.21379089355469,2.06115369216775e-09,0.0,1.0,-717.5055541992188,,2.0,0.0,8192.0,,15.35495662689209,53.059904191643,,1528.1251220703125,43.0,,15.35495662689209,0.37746861577033997,,1.2296879070561317e-08,,0.00016764488821314425,0.0009765625,,0.0,0.5431283712387085,0.0,,0.0,,523.0,5.856005009263754e-05,,1e-05,0.9421178595214056,0.0,
0.0,,0.08264215290546417,2224.004599443593,0.0,,407.5712890625,18146.6640625,0.0007214010431653151,,,84177.610269301,0.22820620238780975,,0.07870034890139488,0.0,,,1.3449981259182096,,92.4293203279376,,-7.504368682020868e-09,,0.09819300472736359,1.000724689103663,1766555605.2452054,,,,0.9809292554855347,,1.1549889222806087e-06,,,,0.1871751133551221,,0.9809291362762451,,1907.539220495033,,,1.0,16969504.0,,-1657.297119140625,,,-710.7938842773438,,,,,,,0.7922425270080566,8192.0,,0.0015212884172797203,0.16231870651245117,44,0.0761641263961792,,0.8438262939453125,0.09006518125534058,0.0007482599503418896,,,1.0,2.0,,-1657.297119140625,0.0,,,2.0,0.022089536437126286,116.23623093497008,93.890625,,,504.315185546875,,1907.539220495033,0.0007391741701212595,,0.08676683902740479,,8192.0,8192.0,0.013901054859161377,0.0007243085929076187,,-8.315975463801806e-09,-0.001278907060623169,,,1.344003570266068,,79.0,,,1.0,,36.0,1320.3727527940646,,0.29146160546224564,0.0,,,,0.0024247169494628906,374.8484769279603,,-58.722373962402344,,0.29073729750234634,0.99951171875,,193.47679471969604,,,,,,2.850890215020627,,0.0,200.275390625,,5.302403587847948e-05,0.0,2.323988199234009,,3.323988199234009,,0.0,8192.0,8192.0,8192.0,,,,1.0,-58.722373962402344,2.06115369216775e-09,0.0,1.0,-710.7938842773438,,2.0,0.0,8192.0,,14.375265121459961,45100.04627868999,,407.5712890625,44.0,,14.375265121459961,0.5108221769332886,,-7.504368682020868e-09,,0.00016800079807993367,0.00244140625,,0.0,0.5217380523681641,0.0,,0.0,,356.0,6.82569807395339e-05,,1e-05,0.9451821681795284,0.0,
0.0,,0.08247034251689911,2206.2792764461287,0.0,,944.7743530273438,86963.046875,0.000725454176972562,,,86097.703086482,0.22640538215637207,,0.07955030254649423,0.0,,,1.3414037050679326,,92.99713419191539,,1.9129098305370462e-08,,0.24548132717609406,1.000730506144464,1766557528.0848808,,,,0.9838588237762451,,1.7386661728124864e-06,,,,0.187974276822868,,0.9838575720787048,,1922.509446234908,,,1.0,16966371.0,,-1582.099609375,,,-630.7417602539062,,,,,,,0.7885843515396118,6067.0,,0.0014557205140590668,0.16467678546905518,45,0.07690342515707016,,0.8403030633926392,0.09044231474399567,0.0007548314388259314,,,1.0,2.0,,-1582.099609375,0.0,,,2.0,0.02199530128517412,118.22110329195857,93.3984375,,,504.21673583984375,,1922.509446234908,0.000724523766166385,,0.07700458914041519,,8192.0,8190.96240234375,0.013538883067667484,0.0007301052901311778,,1.8177043870082343e-08,-0.0009419620037078857,,,1.340395019389689,,119.0,,,1.0,,35.0,1334.4635642949725,,0.28802759968675673,0.0,,,,0.0026139020919799805,373.1804418610409,,-46.36367416381836,,0.28729749470949173,0.99951171875,,193.47679471969604,,,,,,2.8552789089735597,,0.0,200.275390625,,5.24159986525774e-05,0.0,10.5881986618042,,11.5881986618042,,0.0,8192.0,8192.0,6067.0,,,,0.99951171875,-46.36367416381836,2.06115369216775e-09,0.0,0.99951171875,-630.7417602539062,,2.0,0.0,8190.96240234375,,14.602625846862793,989.8184273201041,,944.7743530273438,45.0,,14.602625846862793,0.3119629919528961,,1.9129098305370462e-08,,0.00016829049117065515,0.00146484375,,0.0,0.5164600014686584,0.0,,0.0,,401.0,6.0511985793709755e-05,,1e-05,0.9459529892733233,0.0,
0.0,,0.07917159050703049,2210.2201590003165,0.0,,1448.040283203125,171531.75,0.0006810783536366216,,,88014.034972736,0.22100673615932465,,0.07923301384098581,0.0,,,1.330264726653695,,93.09332547499798,,-7.50708561980673e-09,,0.6263138651847839,1.0006865868344903,1766559448.1775267,,,,0.9903103709220886,,1.5803644437539788e-06,,,,0.18769027017839324,,0.9903130531311035,,1919.7551351260627,,,1.0,16972326.0,,-1567.5947265625,,,-584.9864501953125,,,,,,,0.798780083656311,6734.0,,0.0014440743252635002,0.16266657412052155,46,0.0736706480383873,,0.842509388923645,0.08643829822540283,0.0007065653153404128,,,1.0,2.0,,-1567.5947265625,0.0,,,2.0,0.022030480106025985,119.89569556992501,95.98046875,,,504.61810302734375,,1919.7551351260627,0.0006999243914833642,,0.07141568511724472,,8192.0,8191.2880859375,0.012767649255692959,0.0006862234185973648,,-7.901356902095813e-09,-0.0008167624473571777,,,1.329322130419314,,147.0,,,1.0,,40.0,1329.1938658070285,,0.2794747779844329,0.0,,,,0.0026362240314483643,373.9084902959876,,-55.13194274902344,,0.27878855424933136,0.99951171875,,193.47679471969604,,,,,,2.866706780041568,,0.0,200.275390625,,5.14880521222949e-05,0.0,28.206838607788086,,29.206838607788086,,0.0,8192.0,8192.0,6734.0,,,,0.99951171875,-55.13194274902344,2.06115369216775e-09,0.0,0.99951171875,-584.9864501953125,,2.0,0.0,8191.2880859375,,18.54216194152832,127.32690632902086,,1448.040283203125,46.0,,18.54216194152832,0.35279005765914917,,-7.50708561980673e-09,,0.0001689047676813165,0.0009765625,,0.0,0.4986843466758728,0.0,,0.0,,543.0,6.918399594724178e-05,,1e-05,0.9485549155171116,0.0,
0.0,,0.08499196171760559,2214.1497263599513,0.0,,2460.18505859375,397955.875,0.0007347250041220832,,,89932.719544154,0.22374393045902252,,0.07919316840320628,0.0,,,1.3230438083410263,,92.3847157950513,,5.633583821662569e-09,,1.0772842168807983,1.0007406137883663,1766561364.511147,,,,0.9986821413040161,,1.8838118903685697e-06,,,,0.18724288233130143,,0.9986821413040161,,1916.001862698933,,,1.0,16969260.0,,-1916.19482421875,,,-557.2874755859375,,,,,,,0.7465153932571411,8192.0,,0.0013440996408462524,0.17096656560897827,47,0.07924854755401611,,0.8263224363327026,0.09205251932144165,0.0007567613229184644,,,1.0,2.0,,-1916.19482421875,0.0,,,2.0,0.022080762607682915,116.65880825801287,93.771484375,,,505.13824462890625,,1916.001862698933,0.0007014260918367654,,0.06802824884653091,,8192.0,8192.0,0.012803971767425537,0.0007402119135804242,,5.3851612058508636e-09,-0.000553518533706665,,,1.3220295030623674,,89.0,,,1.0,,39.0,1328.640892024967,,0.27378269482869655,0.0,,,,0.00268709659576416,374.69420168804936,,-48.559627532958984,,0.2730424815090373,0.9990234375,,193.47679471969604,,,,,,2.8453026820207015,,0.0,200.275390625,,5.8752018958330154e-05,0.0,48.514137268066406,,49.514137268066406,,0.0,8192.0,8192.0,8192.0,,,,1.0,-48.559627532958984,2.06115369216775e-09,0.0,1.0,-557.2874755859375,,2.0,0.0,8192.0,,14.912047386169434,4.8237272799015045,,2460.18505859375,47.0,,14.912047386169434,0.331635981798172,,5.633583821662569e-09,,0.00016767393993731615,0.00244140625,,0.0,0.5041893720626831,0.0,,0.0,,368.0,6.512005347758532e-05,,1e-05,0.9468550110881688,0.0,
0.0,,0.0858989804983139,2212.389809971919,0.0,,1999.5404052734375,80413.7890625,0.0006937198586456361,,,91846.964751116,0.22574375569820404,,0.07912102907895596,0.0,,,1.3222760623320937,,92.53857483400498,,-2.4070192505831756e-09,,0.24749843776226044,1.00069775339216,1766563283.1932435,,,,0.9814162254333496,,2.299173729847226e-06,,,,0.18583515719693655,,0.9814162850379944,,1918.3459356350359,,,1.0,16976516.0,,-1598.7899169921875,,,-563.8555908203125,,,,,,,0.6897772550582886,8192.0,,0.0014764079824090004,0.17090857028961182,48,0.08004838228225708,,0.8260802030563354,0.09315752983093262,0.0007169540240283823,,,1.0,2.0,,-1598.7899169921875,0.0,,,2.0,0.022252260272780915,116.95728016702924,97.314453125,,,505.10247802734375,,1918.3459356350359,0.0007143017980979494,,0.06883002817630768,,8192.0,8192.0,0.013109147548675537,0.0006973704203119269,,-2.3107384894416327e-09,-0.0006324946880340576,,,1.3213262846693397,,107.0,,,1.0,,36.0,1327.4305949999252,,0.2739135493757203,0.0,,,,0.002967327833175659,377.7658525570296,,-46.965145111083984,,0.27321618038695306,0.99951171875,,193.47679471969604,,,,,,2.8662352570099756,,0.0,200.275390625,,4.9249036237597466e-05,0.0,9.543164253234863,,10.543164253234863,,0.0,8192.0,8192.0,8192.0,,,,1.0,-46.965145111083984,2.06115369216775e-09,0.0,1.0,-563.8555908203125,,2.0,0.0,8192.0,,13.284961700439453,27.564957578200847,,1999.5404052734375,48.0,,13.284961700439453,0.31957191228866577,,-2.4070192505831756e-09,,0.0001688353050184134,0.0029296875,,0.0,0.5063852071762085,0.0,,0.0,,483.0,5.664094351232052e-05,,1e-05,0.945928882083987,0.0,
0.0,,0.08363094925880432,2217.62924258833,0.0,,3034.9345703125,137055.890625,0.0006780810074360488,,,95033.43950392,0.2241617739200592,,0.07894375576895235,0.0,,,1.3220413504168391,,92.42106511292513,,-1.70438596569511e-08,,0.4963301122188568,1.0006820457056165,1766565197.476552,,,,0.9939118027687073,,1.9580589363243917e-06,,,,0.18638913889190992,,0.993911862373352,,1913.943466512952,,,1.0,16977668.0,,-1677.903564453125,,,-540.8990478515625,,,,,,,0.7708790898323059,8192.0,,0.00147235207259655,0.16800469160079956,49,0.07767391204833984,,0.8315324187278748,0.09071123600006104,0.0007074821605783654,,,1.0,2.0,,-1677.903564453125,0.0,,,2.0,0.02218586997424776,116.7827374599874,97.876953125,,,500.715576171875,,1913.943466512952,0.0007059369424951001,,0.06602771580219269,,8192.0,8192.0,0.013037323951721191,0.0006816807381255785,,-1.6515739886813208e-08,-0.0009116828441619873,,,1.3211155058816075,,46.0,,,1.0,,41.0,1324.4564423869597,,0.27362855640240014,0.0,,,,0.0029259920120239258,376.664334713947,,-54.20751190185547,,0.2729468741454184,1.0,,193.47679471969604,,,,,,2.8394635850563645,,0.0,200.275390625,,8.771300781518221e-05,0.0,16.689191818237305,,17.689191818237305,,0.0,8192.0,8192.0,8192.0,,,,1.0,-54.20751190185547,2.06115369216775e-09,0.0,1.0,-540.8990478515625,,2.0,0.0,8192.0,,13.030099868774414,498.52223753137514,,3034.9345703125,49.0,,13.030099868774414,0.3240009844303131,,-1.70438596569511e-08,,0.00016724697320364402,0.0029296875,,0.0,0.501883864402771,0.0,,0.0,,414.0,5.872000474482775e-05,,1e-05,0.9468059578988571,0.0,
