val-aux/beyondaime/reward/worst@8/std,val-aux/aime24/reward/worst@4/std,val-aux/beyondaime/reward/best@4/std,timing_s/agent_loop/slowest/generate_sequences,perf/max_memory_reserved_gb,val-aux/aime24/reward/worst@4/mean,timing_s/agent_loop/generate_sequences/mean,val-core/beyondaime/reward/best@8/std,critic/returns/max,val-aux/aime24/reward/best@2/mean,val-aux/hmmt25/reward/worst@2/std,rollout_corr/log_ppl_diff_min,val-aux/hmmt25/reward/best@2/std,rollout_corr/log_ppl_diff_max,actor/lr,val-aux/hmmt25/reward/worst@4/mean,timing_s/agent_loop/tool_calls/max,val-core/avg/reward/best@8/mean,timing_s/agent_loop/slowest/prompt_length,val-aux/brumo25/reward/std@8,response_length/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/aime24/reward/best@2/std,rollout_corr/rollout_rs_seq_mean,val-aux/num_turns/mean,rollout_corr/rollout_rs_mean,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_veto_fraction,val-core/avg/reward/best@8/std,rollout_corr/rollout_rs_seq_max,val-aux/aime25/reward/worst@4/mean,perf/time_per_step,timing_s/stop_profile,timing_s/adv,val-core/brumo25/reward/best@8/mean,val-aux/hmmt25/reward/std@8,critic/rewards/min,timing_s/agent_loop/slowest/response_length,actor/pg_loss,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/best@2/std,val-aux/beyondaime/reward/worst@2/mean,critic/advantages/max,val-aux/aime25/reward/best@2/mean,perf/total_num_tokens,val-aux/hmmt25/reward/best@4/mean,val-core/aime24/reward/best@8/mean,timing_per_token_ms/update_actor,val-core/brumo25/reward/mean@8,_timestamp,prompt_length/mean,training/global_step,timing_s/agent_loop/slowest/tool_calls,response_length_non_aborted/min,timing_s/agent_loop/generate_sequences/min,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_rs_seq_std,val-aux/aime25/reward/worst@4/std,rollout_corr/rollout_rs_seq_fraction_low,prompt_length/clip_ratio,_step,critic/score/mean,rollout_corr/training_log_ppl,val-core/hmmt25/reward/mean@8,timing_s/start_profile,val-aux/brumo25/reward/worst@4/std,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_rs_masked_fraction,rollout_corr/ppl_ratio,rollout_corr/k3_kl,val-aux/brumo25/reward/worst@4/mean,val-aux/brumo25/reward/best@2/mean,prompt_length/min,val-aux/brumo25/reward/worst@2/std,critic/score/max,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_eff_sample_size,perf/mfu/actor,response_length_non_aborted/max,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_seq_masked_fraction,val-core/aime25/reward/best@8/std,timing_s/reward,training/rollout_probs_diff_mean,val-core/avg/reward/mean@8,rollout_corr/log_ppl_diff,response_length/min,val-core/hmmt25/reward/best@8/mean,val-aux/brumo25/reward/best@4/std,training/rollout_actor_probs_pearson_corr,rollout_corr/rollout_rs_min,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_max,timing_s/step,val-aux/aime24/reward/worst@2/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/aime25/reward/worst@2/std,val-aux/brumo25/reward/best@2/std,rollout_corr/training_ppl,prompt_length/max,timing_s/gen,distill/teacher_kl,val/generations,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime25/reward/worst@8/mean,val-core/brumo25/reward/best@8/std,val-core/aime24/reward/best@8/std,val-aux/aime25/reward/worst@8/std,timing_s/update_actor,val-core/aime24/reward/mean@8,val-aux/beyondaime/reward/best@2/mean,training/epoch,val-aux/aime24/reward/std@8,val-aux/brumo25/reward/worst@2/mean,val-aux/brumo25/reward/worst@8/std,response_length_non_aborted/mean,timing_per_token_ms/adv,actor/grad_norm,training/rollout_probs_diff_std,val-core/aime25/reward/best@8/mean,timing_s/old_log_prob_pre,val-aux/hmmt25/reward/worst@8/mean,critic/rewards/max,val-aux/num_turns/max,val-core/aime25/reward/mean@8,rollout_corr/rollout_ppl,val-aux/aime25/reward/std@8,val-aux/aime24/reward/worst@8/std,critic/advantages/min,rollout_corr/chi2_token,rollout_corr/chi2_seq,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/worst@4/mean,response_length/clip_ratio,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/beyondaime/reward/worst@2/std,val-aux/brumo25/reward/worst@8/mean,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_std,critic/returns/min,val-aux/aime24/reward/worst@2/std,val-core/beyondaime/reward/mean@8,_runtime,training/rollout_probs_diff_valid,val-aux/hmmt25/reward/best@2/mean,val-aux/num_turns/min,val-aux/brumo25/reward/best@4/mean,val-aux/aime25/reward/best@4/mean,response_length/max,timing_s/agent_loop/tool_calls/mean,rollout_corr/rollout_is_catastrophic_token_fraction,response/aborted_ratio,rollout_corr/rollout_rs_seq_fraction_high,num_turns/mean,num_turns/min,val-aux/hmmt25/reward/best@4/std,critic/rewards/mean,num_turns/max,val-core/beyondaime/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/std,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/best@4/mean,val-aux/aime25/reward/worst@2/mean,critic/advantages/mean,adv/mean,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/worst@8/mean,timing_s/save_checkpoint,val-aux/beyondaime/reward/std@8,perf/throughput,rollout_corr/rollout_rs_max,timing_per_token_ms/gen,critic/returns/mean,perf/max_memory_allocated_gb,timing_s/testing,actor/entropy,actor/is_ratio_mean,critic/score/min,perf/cpu_memory_used_gb,rollout_corr/kl
,,,0.0,199.958984375,,0.0,,122.2319107055664,,,-0.0009790658950805664,,0.003151834011077881,1e-05,,0.0,,148.0,,7663.73828125,,,1.0032719373703003,,1.0034704208374023,,0.0,,17.0909481048584,,1654.8966643940657,6.755301728844643e-05,2.5854213300626725,,,-8410.072265625,8192.0,3.161222714709311e-07,0.0,0.0,0.39156273705884814,,,122.2319107055664,,15890348.0,,,0.021866625111858592,,1767197898.719364,95.220703125,56.0,0.0,1736.0,0.0,,0.5018374919891357,,0.0,0.0,56,-7572.73095703125,0.39236195967532694,,3.833579830825329e-05,,16.0909481048584,0.09648057073354721,1.0007996950298548,0.000833656782106118,,,35.0,,2203.17138671875,,0.9379677898281479,0.18648560686160356,8192.0,0.79833984375,0.998046875,,86.67423131293617,0.08798332512378693,,0.0007992216742422897,1736.0,,,0.8655763864517212,2.06115369216775e-09,,0.9999998807907104,1654.8966643940657,,,,,1.489500442519784,456.0,1107.9148815469816,0.9881249666213989,,,,,,,347.46828261297196,,,0.0,,,,7663.73828125,0.00016270388351864116,0.4335554838180542,0.15719962120056152,,109.62679567793384,,2203.17138671875,,,1.4882828323170543,,,-5.168968677520752,0.001773551106452942,807.5964337517507,0.000823949583718786,,0.79833984375,0.08045320212841034,0.01602737233042717,,,0.8046115040779114,0.24209752678871155,-5.168968677520752,,,89110.528296042,1.0,,,,,8192.0,0.0,0.0,0.0,0.0029296875,2.0,2.0,,-7572.73095703125,2.0,,,,,,1.3610959115339938e-07,1.3617845695534925e-07,,,,,2400.504566522012,131475.9375,0.07058879666844861,1.3610959115339938e-07,193.16052436828613,,0.6713297367095947,1.0,-8410.072265625,497.97918701171875,0.0007833683059743635
,,,0.0,199.958984375,,0.0,,463.52423095703125,,,-0.001302957534790039,,0.003371000289916992,1e-05,,0.0,,59.0,,7703.17431640625,,,0.9875029921531677,,0.987403929233551,,0.0,,5.701972484588623,,1699.730584074976,5.270401015877724e-05,2.619591886876151,,,-8404.7529296875,8192.0,3.3218748596297587e-07,0.0,0.0,0.36815055669285357,,,463.52423095703125,,15973889.0,,,0.021844230192168447,,1767199598.6999693,96.576171875,57.0,0.0,1574.0,0.0,,0.1687968671321869,,0.0,0.0,57,-7618.2861328125,0.36893530655652285,,4.592095501720905e-05,,4.701972484588623,0.09479084610939026,1.0007852045819163,0.0007857297755435866,,,39.0,,-1604.1240234375,,0.9400747993380506,0.18692312879684117,8192.0,0.81640625,0.99853515625,,87.37109525408596,0.08846281468868256,,0.0007847452907299157,1574.0,,,0.8585707545280457,2.06115369216775e-09,,1.0,1699.730584074976,,,,,1.4547468069940805,407.0,1149.2792215889785,0.9889801144599915,,,,,,,348.93730838014744,,,0.0,,,,7703.17431640625,0.00016399211781652865,0.5069388151168823,0.15991008281707764,,110.89820296294056,,-1604.1240234375,,,1.453579444438219,,,-5.249068737030029,0.0015993788838386536,35.312050363980234,0.000813479953649221,,0.81640625,0.0796552300453186,0.01513561513274908,,,0.8091357946395874,0.2374407798051834,-5.249068737030029,,,90810.488688085,1.0,,,,,8192.0,0.0,0.0,0.0,0.00146484375,2.0,2.0,,-7618.2861328125,2.0,,,,,,-2.6946523234983033e-07,-2.695678347208741e-07,,,,,2349.4736680126985,37925.05859375,0.07284938284744619,-2.6946523234983033e-07,193.16052436828613,,0.6436893343925476,1.0,-8404.7529296875,497.49761962890625,0.0007755065150831797
,,,0.0,199.958984375,,0.0,,120.91780853271484,,,-0.001021265983581543,,0.002720773220062256,1e-05,,0.0,,78.0,,7770.74853515625,,,0.9904015064239502,,0.9901227951049805,,0.0,,10.170248985290527,,1699.6757133449428,5.283299833536148e-05,2.648223379859701,,,-8404.5107421875,8192.0,1.024122425974383e-06,0.0,0.0,0.394154473207891,,,120.91780853271484,,16120005.0,,,0.021932162492074924,,1767201298.6604588,100.34765625,58.0,0.0,2033.0,0.0,,0.24057349562644958,,0.0,0.0,58,-7678.62646484375,0.39497098536230624,,8.371192961931229e-05,,9.170248985290527,0.0974729135632515,1.0008169868960977,0.0008272636850961135,,,43.0,,-2099.59814453125,,0.937248875617497,0.18646825666631203,8192.0,0.8369140625,1.0,,88.15446713892743,0.08979161083698273,,0.0008165132348949555,2033.0,,,0.8633938431739807,2.06115369216775e-09,,1.0,1699.6757133449428,,,,,1.493128358386457,423.0,1143.907620347105,0.9881449937820435,,,,,,,353.5465690330602,,,0.0,,,,7770.74853515625,0.00016428179642994533,0.5732177495956421,0.1584416627883911,,110.75379153294489,,-2099.59814453125,,,1.4918875666335225,,,-5.250391960144043,0.001698794774711132,76.57606410048902,0.0008396046650887001,,0.8369140625,0.08133485913276672,0.01613805815577507,,,0.7919442057609558,0.24317362904548645,-5.250391960144043,,,92486.890871414,1.0,,,,,8192.0,0.0,0.0,0.0,0.00341796875,2.0,2.0,,-7678.62646484375,2.0,,,,,,-1.3258109055058753e-09,-1.3258109055058753e-09,,,,,2371.041262964806,75467.953125,0.07187835769239428,-1.3258109055058753e-09,193.16052436828613,,0.6811556220054626,1.0,-8404.5107421875,498.69415283203125,0.0008089662976544787
,,,0.0,199.958984375,,0.0,,160.71966552734375,,,-0.001017540693283081,,0.004025846719741821,1e-05,,0.0,,74.0,,7694.75634765625,,,0.982174277305603,,0.9817408919334412,,0.0,,3.9629456996917725,,1676.1570431080181,5.4336851462721825e-05,2.7875325998757035,,,-8471.216796875,8192.0,7.469196221521202e-07,0.0,0.0,0.366439332254231,,,160.71966552734375,,15949493.0,,,0.021932611106948077,,1767202975.06258,93.08203125,59.0,0.0,1839.0,0.0,,0.11547555774450302,,0.0,0.0,59,-7605.482421875,0.36724809976294637,,4.217587411403656e-05,,2.9629456996917725,0.09773986786603928,1.0008092476055026,0.0007725400218987488,,,38.0,,-1900.803955078125,,0.9393479194190171,0.18607459083022854,8192.0,0.81640625,0.99853515625,,87.0545836261008,0.09143966436386108,,0.0008087669230008032,1839.0,,,0.8499779105186462,2.06115369216775e-09,,0.9999999403953552,1676.1570431080181,,,,,1.4523208774626255,304.0,1127.9289915200789,0.9883980751037598,,,,,,,349.8140273219906,,,0.0,,,,7694.75634765625,0.0001747724896255764,0.59238201379776,0.1650296151638031,,107.83012837497517,,-1900.803955078125,,,1.4511212296783924,,,-5.365214824676514,0.001506132073700428,1581.685773932375,0.0008284883551823441,,0.81640625,0.08268192410469055,0.015057940967381,,,0.771693229675293,0.23837341368198395,-5.365214824676514,,,95340.620117457,1.0,,,,,8192.0,0.0,0.0,0.0,0.00244140625,2.0,2.0,,-7605.482421875,2.0,,,,,,2.844811888280674e-07,2.845842175247526e-07,,,,,2378.8780809024934,24681.34375,0.07157427123191701,2.844811888280674e-07,193.16052436828613,,0.6482935547828674,1.0,-8471.216796875,497.56353759765625,0.0007964813405578752
0.014246070571557,0.12826156238538,0.07025913854353827,0.0,199.958984375,0.10706666666666666,0.0,0.05324396246871278,286.61492919921875,0.3249333333333333,0.0434918961921193,-0.0007011890411376953,0.04927586191568019,0.0031050443649291992,1e-05,0.056466666666666665,0.0,0.32461533333333337,135.0,0.1652061667181749,7817.861328125,0.019502441657863984,0.14038837698465,0.9921531677246094,2.0,0.9921729564666748,0.11871151974703456,0.0,0.05972806359859141,6.034292221069336,0.1318,2861.335900126025,5.7856086641550064e-05,2.7529213540256023,0.48433333333333334,0.054852024868069164,-8424.04296875,8192.0,7.518618950763667e-07,0.0,0.0,0.38906241836957633,0.07734474303393973,0.05315,286.61492919921875,0.27703333333333335,16206432.0,0.13920000000000002,0.41433333333333333,0.021960928847939914,0.2916666666666667,1767205836.6280806,95.435546875,60.0,0.0,2138.0,0.0,0.02672672390342596,0.22629427909851074,0.04790714594203904,0.0,0.0,60,-7693.88330078125,0.389894014922902,0.09583333333333334,4.0863873437047005e-05,0.07330117901519731,5.034292221069336,0.10180725902318954,1.000832088291645,0.0008281574760076182,0.1754666666666667,0.3629333333333333,40.0,0.12221106963328915,8309.154296875,0.13707896329849725,0.9358958896865344,0.18637232570283793,8192.0,0.845703125,1.0,0.08229425693939353,88.47680683317594,0.09250681102275848,0.18841666666666668,0.0008315960112668108,2138.0,0.15436666666666668,0.13031827346167627,0.8562284708023071,2.06115369216775e-09,0.07216666666666667,1.0,2861.335900126025,0.17400000000000002,0.14809,0.093882573284215,0.15708484703245035,1.4847215358167887,371.0,1157.5889063598588,0.9841417670249939,"{'artifact_path': 'wandb-client-artifact://95jim5mt4qup2gxu7yizd6x9xzj6mcn68xwpwo4m87a7br0fa8togxbklg8xh9knq6bv5p3ds04us8k5hn7bgwvx3bbktarsn1g3wepul3631zeq61rkq7v8td5jcjkf/val/generations.table.json', 'ncols': 31, 'nrows': 7, 'path': 'media/table/val/generations_59_129fbe3bc022276d540c.table.json', 'size': 1629317.0, 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'sha256': '129fbe3bc022276d540c42b62e15c3ba917e596f1e9f7a96cc46adaa7e900ce8', '_latest_artifact_path': 'wandb-client-artifact://ghxamzgrwu0vfezs33mxite9sw3keek3hwwgmktxqoqkmc67v6nljhiyw0ek9wq1c5vghtj8tf0496463quoxlixj6gq4mzea1jzfb5t38zctd427sciz9icsluzn5v4:latest/val/generations.table.json'}",0.02597,0.11466666666666665,0.09284159306073345,0.046705645729889035,0.02748705431652671,355.90830003097653,0.25,0.11508000000000002,0.0,0.1791082422157221,0.22170000000000004,0.037791615124150704,7817.861328125,0.00016986597383221688,0.5129446983337402,0.16306082904338837,0.3900333333333333,111.61400120193139,0.045066666666666665,8309.154296875,2.0,0.22083333333333333,1.4834628170356154,0.13580941720122447,0.08952140830703852,-5.274568557739258,0.0016753803938627243,19.817630692385137,0.0008480825890728738,0.035309999999999994,0.845703125,0.08547559380531311,0.016331667080521584,0.05125917721981163,0.1497666666666667,0.786806046962738,0.2454022616147995,-5.274568557739258,0.1644916866044003,0.08375,97067.472353539,1.0,0.11916666666666667,2.0,0.4276,0.3383,8192.0,0.0,0.0,0.0,0.0048828125,2.0,2.0,0.037079548275197,-7693.88330078125,2.0,0.18001,0.02940136438491779,0.02355485979422823,0.3801,0.16273333333333334,-1.2783435465735238e-07,-1.2776644098266843e-07,0.09028256431683783,0.05359999999999999,,0.07562221681030126,1415.9847502775017,41485.671875,0.07229969098455302,-1.2783435465735238e-07,193.16052436828613,1144.314261360094,0.6816232204437256,1.0,-8424.04296875,498.5408935546875,0.0008223640033975244
,,,0.0,199.958984375,,0.0,,181.1013946533203,,,-0.0010499954223632812,,0.002788364887237549,1e-05,,0.0,,90.0,,7842.60986328125,,,0.9863168001174927,,0.9861841797828674,,0.0,,6.153252601623535,,1718.7542595940176,5.5456068366765976e-05,2.7913494459353387,,,-8471.486328125,8192.0,7.544989024665938e-07,0.0,0.0,0.38259603129699826,,,181.1013946533203,,16254637.0,,,0.021966499084428704,,1767207555.6442616,94.224609375,61.0,0.0,2202.0,0.0,,0.16769161820411682,,0.0,0.0,61,-7724.609375,0.3834583475254476,,4.4640153646469116e-05,,5.153252601623535,0.10110346227884293,1.0008628508076072,0.0008231231249737903,,,37.0,,-2251.924072265625,,0.9363954713803342,0.18635491577216076,8192.0,0.84716796875,1.0,,88.94160105800256,0.0925520583987236,,0.0008623150679341052,2202.0,,,0.8541694283485413,2.06115369216775e-09,,1.0,1718.7542595940176,,,,,1.4753458611667156,298.0,1155.51997918915,0.9849538207054138,,,,,,,357.05746877822094,,,0.0,,,,7842.60986328125,0.0001717263477452827,0.454403817653656,0.16379132866859436,,113.69290808285587,,-2251.924072265625,,,1.4740472324192524,,,-5.28859281539917,0.0015926389023661613,93.63111186120659,0.0008848472753015812,,0.84716796875,0.08487868309020996,0.016224781051278114,,,0.760493278503418,0.24441500008106232,-5.28859281539917,,,98781.018919179,1.0,,,,,8192.0,0.0,0.0,0.0,0.0029296875,2.0,2.0,,-7724.609375,2.0,,,,,,-1.1292821255892704e-07,-1.1276334532794863e-07,,,,,2364.3049768847504,42431.421875,0.0719427269333005,-1.1292821255892704e-07,193.16052436828613,,0.6749618053436279,1.0,-8471.486328125,498.05401611328125,0.000854839711337263
,,,0.0,199.958984375,,0.0,,162.24769592285156,,,-0.0010437369346618652,,0.003047943115234375,1e-05,,0.0,,124.0,,7808.34619140625,,,0.9790465235710144,,0.978295624256134,,0.0,,4.00349235534668,,1713.318075552117,5.289609543979168e-05,2.5067396978847682,,,-8444.6123046875,8192.0,3.706006674875084e-07,0.0,0.0,0.37827685778029263,,,162.24769592285156,,16195717.0,,,0.02186218419839826,,1767209269.1912544,99.71875,62.0,0.0,2113.0,0.0,,0.10008499026298523,,0.0,0.0,62,-7705.1318359375,0.3790730608161539,,4.089600406587124e-05,,3.0034923553466797,0.10040682554244995,1.0007966654375196,0.0008072546879702713,,,34.0,,-2176.16748046875,,0.9370901505200876,0.1871563293223553,8192.0,0.84521484375,1.0,,88.59915884607472,0.09293165802955627,,0.0007962026174936909,2113.0,,,0.8520699143409729,2.06115369216775e-09,,1.0,1713.318075552117,,,,,1.4693317711353302,424.0,1154.9599133138545,0.9867815375328064,,,,,,,354.0737482791301,,,0.0,,,,7808.34619140625,0.00015477793899984596,0.5136206746101379,0.16460636258125305,,112.5660562098492,,-2176.16748046875,,,1.4681350253522396,,,-5.343678951263428,0.0016590282320976257,42.036780153401196,0.000819516531919362,,0.84521484375,0.08460548520088196,0.015801338478922844,,,0.766692578792572,0.24279794096946716,-5.343678951263428,,,100543.887459055,1.0,,,,,8192.0,0.0,0.0,0.0,0.00146484375,2.0,2.0,,-7705.1318359375,2.0,,,,,,2.4246324414889386e-07,2.427093193091423e-07,,,,,2363.2093233448386,25026.302734375,0.07222339485836966,2.4246324414889386e-07,193.16052436828613,,0.6700463891029358,1.0,-8444.6123046875,498.25518798828125,0.0007892830437867815
,,,0.0,199.958984375,,0.0,,146.97056579589844,,,-0.00151863694190979,,0.003115743398666382,1e-05,,0.0,,97.0,,7842.5712890625,,,0.985430896282196,,0.9835809469223022,,0.0,,8.374960899353027,,1762.640074193012,5.468912422657013e-05,2.7152347289957106,,,-8428.5986328125,8192.0,4.5112768798372116e-07,0.0,0.0,0.37956392439082265,,,146.97056579589844,,16268794.0,,,0.021895968131512792,,1767211032.0590127,101.17578125,63.0,0.0,1999.0,0.0,,0.19105540215969086,,0.0,0.0,63,-7730.83203125,0.3803606720175594,,4.2977044358849525e-05,,7.374960899353027,0.09906592965126038,1.0007972167804837,0.0008064062449193443,,,35.0,,-2059.02880859375,,0.9376164740284643,0.18717699753444653,8192.0,0.873046875,1.0,,89.72664217604324,0.09207029640674591,,0.0007967501514940523,1999.0,,,0.854476809501648,2.06115369216775e-09,,0.9999996423721313,1762.640074193012,,,,,1.4717470966279507,1195.0,1199.4412405791227,0.9857522249221802,,,,,,,356.2209949621465,,,0.0,,,,7842.5712890625,0.00016689834101997424,0.6175220012664795,0.16318291425704956,,113.79630209482275,,-2059.02880859375,,,1.4705490181222558,,,-5.33592414855957,0.0016477303579449654,500.0201877322979,0.0008235377827077173,,0.873046875,0.08338846266269684,0.015677468851208687,,,0.7761831283569336,0.2418029010295868,-5.33592414855957,,,102313.955341665,1.0,,,,,8192.0,0.0,0.0,0.0,0.001953125,2.0,2.0,,-7730.83203125,2.0,,,,,,-2.426824039503117e-07,-2.428511152174906e-07,,,,,2307.4469709092946,33690.3203125,0.07467763398827007,-2.426824039503117e-07,193.20176076889038,,0.6692686676979065,1.0,-8428.5986328125,503.43231201171875,0.0007919002018752508
,,,0.0,199.958984375,,0.0,,170.78175354003906,,,-0.0008426904678344727,,0.002942681312561035,1e-05,,0.0,,218.0,,7867.8896484375,,,1.0349702835083008,,1.0366793870925903,,0.0,,65.54700469970703,,1769.8279404400382,5.46241644769907e-05,2.669489367865026,,,-8400.666015625,4331.0,4.827964197318124e-07,0.0,0.0,0.3643569787964225,,,170.78175354003906,,16307762.0,,,0.021892232088079652,,1767212802.1272864,94.884765625,64.0,0.0,1709.0,0.0,,1.5626952648162842,,0.0,0.0,64,-7756.60009765625,0.36516898265108466,,4.032091237604618e-05,,64.54700469970703,0.09449727833271027,1.0008124699816108,0.0007778904132464959,,,38.0,,-67.2677001953125,,0.9399528197605266,0.18726537858968653,8192.0,0.88232421875,0.9990234375,,89.82290879194625,0.08940239995718002,,0.000812001100712223,1709.0,,,0.8578187823295593,2.06115369216775e-09,,0.9999998807907104,1769.8279404400382,,,,,1.4492703955620527,340.0,1205.8028141108807,0.985855221748352,,,,,,,357.013310541166,,,0.0,,,,7867.8896484375,0.00016369440318450969,0.5459213852882385,0.15991754829883575,,113.80389599106275,,-67.2677001953125,,,1.4480632040649652,,,-5.517803192138672,0.0015126634389162064,105.63756132498384,0.0008314921760756988,,0.88232421875,0.07930324971675873,0.015194025821983814,,,0.7990419864654541,0.23735404014587402,-5.517803192138672,,,104116.772742955,1.0,,,,,8192.0,0.0,0.0,0.0,0.00439453125,2.0,2.0,,-7756.60009765625,2.0,,,,,,-2.3478692412481905e-07,-2.3484130906581413e-07,,,,,2303.5801429297903,529038.1875,0.07483212546638902,-2.3478692412481905e-07,193.20176076889038,,0.6500152349472046,1.0,-8400.666015625,498.4566650390625,0.0008039398385335517
,,,0.0,199.958984375,,0.0,,243.02769470214844,,,-0.001166999340057373,,0.0036228299140930176,1e-05,,0.0,,71.0,,7940.4638671875,,,0.9807829856872559,,0.9796826839447021,,0.0,,4.984339714050293,,1802.5763888270594,6.160000339150429e-05,2.7784845139831305,,,-8437.4921875,8192.0,5.135408249756779e-07,0.0,0.0,0.37449307227507234,,,243.02769470214844,,16457666.0,,,0.02191141606416242,,1767214604.9443882,95.505859375,65.0,0.0,1899.0,0.0,,0.13447198271751404,,0.0,0.0,65,-7816.7275390625,0.37531347502954304,,6.121699698269367e-05,,3.984339714050293,0.09859384596347809,1.0008208798244596,0.0007962773074723373,,,32.0,,240.33203125,,0.9380475041671205,0.18750586166442562,8192.0,0.9091796875,0.9990234375,,90.75976909697056,0.09181730449199677,,0.0008203990910260472,1899.0,,,0.8548123836517334,2.06115369216775e-09,,1.0,1802.5763888270594,,,,,1.4647178454324603,725.0,1233.4586517119315,0.9844169616699219,,,,,,,360.6107671710197,,,0.0,,,,7940.4638671875,0.00016882615760844402,0.4401506185531616,0.16280201077461243,,114.24029748584144,,240.33203125,,,1.4634845098480582,,,-5.432722568511963,0.0015657441690564156,7295.768080723472,0.0008359726743947249,,0.9091796875,0.0830145850777626,0.015579259023070335,,,0.7928226590156555,0.24089492857456207,-5.432722568511963,,,105928.269394887,1.0,,,,,8192.0,0.0,0.0,0.0,0.001953125,2.0,2.0,,-7816.7275390625,2.0,,,,,,2.3582596497817576e-07,2.3581763741731265e-07,,,,,2282.5199117787515,32689.486328125,0.07584880963566948,2.3582596497817576e-07,193.20176076889038,,0.6674200296401978,1.0,-8437.4921875,498.36126708984375,0.0008147888261191838
,,,0.0,199.958984375,,0.0,,153.49168395996094,,,-0.0007497668266296387,,0.0027160048484802246,1e-05,,0.0,,74.0,,7953.2392578125,,,1.0364551544189453,,1.0377802848815918,,0.0,,96.46500396728516,,1811.2182610700838,6.288010627031326e-05,2.803857411025092,,,-8389.701171875,8192.0,3.4350245048386796e-07,0.0,0.0,0.3714781474554911,,,153.49168395996094,,16486774.0,,,0.021853696861805928,,1767216416.4410222,96.943359375,66.0,0.0,1762.0,0.0,,2.144319772720337,,0.0,0.0,66,-7848.951171875,0.37228173529729247,,6.995303556323051e-05,,95.46500396728516,0.09461148828268051,1.0008040508255363,0.0007925411755422829,,,34.0,,-1811.386474609375,,0.9398474035068063,0.188058157023067,8192.0,0.91259765625,0.9990234375,,90.48204940813594,0.08875597268342972,,0.0008035893843043596,1762.0,,,0.859818160533905,2.06115369216775e-09,,1.0,1811.2182610700838,,,,,1.4603328425437212,710.0,1241.9216794031672,0.9868874549865723,,,,,,,360.2969612251036,,,0.0,,,,7953.2392578125,0.00017006707382688038,0.5916791558265686,0.15956106781959534,,114.97300276905298,,-1811.386474609375,,,1.4591303067281842,,,-5.522449970245361,0.0015895627439022064,57.036732635460794,0.000822019086626824,,0.91259765625,0.07945895195007324,0.01515253260731697,,,0.7664167881011963,0.23773404955863953,-5.522449970245361,,,107751.672888382,1.0,,,,,8192.0,0.0,0.0,0.0,0.0029296875,2.0,2.0,,-7848.951171875,2.0,,,,,,-4.090261711553467e-07,-4.0891856656344316e-07,,,,,2275.6470540247683,782464.4375,0.07624655192227514,-4.090261711553467e-07,193.20176076889038,,0.6548970937728882,1.0,-8389.701171875,499.93817138671875,0.0007943064924802457
